,Ref,Score,Team
1818,Tim Peel,2,Montréal Canadiens
1819,Tim Peel,4,San Jose Sharks
1820,Evgeny Romasko,3,Carolina Hurricanes
1821,Evgeny Romasko,3,Washington Capitals
1822,Tom Kowal,3,Carolina Hurricanes
1823,Tom Kowal,3,Washington Capitals
1824,Brad Watson,1,Colorado Avalanche
1825,Brad Watson,3,Florida Panthers
1826,Jake Brenk,1,Colorado Avalanche
1827,Jake Brenk,3,Florida Panthers
1828,Dean Morton,1,Calgary Flames
1829,Dean Morton,4,Columbus Blue Jackets
1830,Jean Hebert,1,Calgary Flames
1831,Jean Hebert,4,Columbus Blue Jackets
1832,Kendrick Nicholson,2,Tampa Bay Lightning
1833,Kendrick Nicholson,4,Vancouver Canucks
1834,Wes McCauley,2,Tampa Bay Lightning
1835,Wes McCauley,4,Vancouver Canucks
1836,Dan O'Rourke,3,Dallas Stars
1837,Dan O'Rourke,1,Philadelphia Flyers
1838,Francois St-Laurent,3,Dallas Stars
1839,Francois St-Laurent,1,Philadelphia Flyers
1840,Frederick L'Ecuyer,1,Arizona Coyotes
1841,Frederick L'Ecuyer,4,Minnesota Wild
1842,Marc Joannette,1,Arizona Coyotes
1843,Marc Joannette,4,Minnesota Wild
1844,Gord Dwyer,1,Pittsburgh Penguins
1845,Gord Dwyer,2,Toronto Maple Leafs
1846,Trevor Hanson,1,Pittsburgh Penguins
1847,Trevor Hanson,2,Toronto Maple Leafs
1848,Chris Lee,1,New Jersey Devils
1849,Chris Lee,3,Ottawa Senators
1850,Tim Peel,1,New Jersey Devils
1851,Tim Peel,3,Ottawa Senators
1852,Graham Skilliter,4,Anaheim Ducks
1853,Graham Skilliter,6,Detroit Red Wings
1854,Kelly Sutherland,4,Anaheim Ducks
1855,Kelly Sutherland,6,Detroit Red Wings
1856,Ian Walsh,2,Montréal Canadiens
1857,Ian Walsh,1,Washington Capitals
1858,Pierre Lambert,2,Montréal Canadiens
1859,Pierre Lambert,1,Washington Capitals
1860,Kyle Rehman,1,Buffalo Sabres
1861,Kyle Rehman,1,Carolina Hurricanes
1862,Mike Leggo,1,Buffalo Sabres
1863,Mike Leggo,1,Carolina Hurricanes
1864,Brian Pochmara,6,Chicago Blackhawks
1865,Brian Pochmara,4,St. Louis Blues
1866,Eric Furlatt,6,Chicago Blackhawks
1867,Eric Furlatt,4,St. Louis Blues
1868,Jon McIsaac,1,Nashville Predators
1869,Jon McIsaac,1,New York Rangers
1870,Kevin Pollock,1,Nashville Predators
1871,Kevin Pollock,1,New York Rangers
1872,Kendrick Nicholson,2,Edmonton Oilers
1873,Kendrick Nicholson,2,Tampa Bay Lightning
1874,Wes McCauley,2,Edmonton Oilers
1875,Wes McCauley,2,Tampa Bay Lightning
1876,Evgeny Romasko,1,Boston Bruins
1877,Evgeny Romasko,0,Los Angeles Kings
1878,Tom Kowal,1,Boston Bruins
1879,Tom Kowal,0,Los Angeles Kings
1880,Brad Meier,1,Colorado Avalanche
1881,Brad Meier,4,Winnipeg Jets
1882,Dean Morton,1,Colorado Avalanche
1883,Dean Morton,4,Winnipeg Jets
1884,Jake Brenk,4,Columbus Blue Jackets
1885,Jake Brenk,3,Vancouver Canucks
1886,Jean Hebert,4,Columbus Blue Jackets
1887,Jean Hebert,3,Vancouver Canucks
1888,Graham Skilliter,2,New York Islanders
1889,Graham Skilliter,6,Ottawa Senators
1890,Mike Leggo,2,New York Islanders
1891,Mike Leggo,6,Ottawa Senators
1892,Kelly Sutherland,4,Chicago Blackhawks
1893,Kelly Sutherland,1,San Jose Sharks
1894,Marc Joannette,4,Chicago Blackhawks
1895,Marc Joannette,1,San Jose Sharks
1896,Ian Walsh,2,New Jersey Devils
1897,Ian Walsh,2,New York Rangers
1898,Justin St. Pierre ,2,New Jersey Devils
1899,Justin St. Pierre ,2,New York Rangers
1900,Brad Watson,1,Nashville Predators
1901,Brad Watson,1,Philadelphia Flyers
1902,Ghislain Hebert,1,Nashville Predators
1903,Ghislain Hebert,1,Philadelphia Flyers
1904,Dan O'Rourke,3,Carolina Hurricanes
1905,Dan O'Rourke,4,Detroit Red Wings
1906,Frederick L'Ecuyer,3,Carolina Hurricanes
1907,Frederick L'Ecuyer,4,Detroit Red Wings
1908,Dan O'Halloran,3,Anaheim Ducks
1909,Dan O'Halloran,2,Toronto Maple Leafs
1910,Garrett Rank,3,Anaheim Ducks
1911,Garrett Rank,2,Toronto Maple Leafs
1912,Chris Lee,3,Edmonton Oilers
1913,Chris Lee,2,St. Louis Blues
1914,Jon McIsaac,3,Edmonton Oilers
1915,Jon McIsaac,2,St. Louis Blues
1916,Eric Furlatt,2,Arizona Coyotes
1917,Eric Furlatt,4,Calgary Flames
1918,Frederick L'Ecuyer,2,Arizona Coyotes
1919,Frederick L'Ecuyer,4,Calgary Flames
1920,Ian Walsh,2,Boston Bruins
1921,Ian Walsh,4,New York Islanders
1922,Wes McCauley,2,Boston Bruins
1923,Wes McCauley,4,New York Islanders
1924,Ghislain Hebert,5,Nashville Predators
1925,Ghislain Hebert,1,New Jersey Devils
1926,Marc Joannette,5,Nashville Predators
1927,Marc Joannette,1,New Jersey Devils
1928,Garrett Rank,2,New York Rangers
1929,Garrett Rank,7,Pittsburgh Penguins
1930,Mike Leggo,2,New York Rangers
1931,Mike Leggo,7,Pittsburgh Penguins
1932,Brad Meier,2,Columbus Blue Jackets
1933,Brad Meier,2,Los Angeles Kings
1934,Dan O'Rourke,2,Columbus Blue Jackets
1935,Dan O'Rourke,2,Los Angeles Kings
1936,Kendrick Nicholson,1,Anaheim Ducks
1937,Kendrick Nicholson,5,Montréal Canadiens
1938,Kevin Pollock,1,Anaheim Ducks
1939,Kevin Pollock,5,Montréal Canadiens
1940,Francois St-Laurent,1,Detroit Red Wings
1941,Francois St-Laurent,4,Tampa Bay Lightning
1942,Justin St. Pierre ,1,Detroit Red Wings
1943,Justin St. Pierre ,4,Tampa Bay Lightning
1944,Thomas John Luxmore,3,Buffalo Sabres
1945,Thomas John Luxmore,3,Florida Panthers
1946,Trevor Hanson,3,Buffalo Sabres
1947,Trevor Hanson,3,Florida Panthers
1948,Dean Morton,0,Colorado Avalanche
1949,Dean Morton,2,Minnesota Wild
1950,Tom Kowal,0,Colorado Avalanche
1951,Tom Kowal,2,Minnesota Wild
1952,Brad Watson,3,Chicago Blackhawks
1953,Brad Watson,4,Ottawa Senators
1954,Chris Schlenker ,3,Chicago Blackhawks
1955,Chris Schlenker ,4,Ottawa Senators
1956,Kelly Sutherland,2,Dallas Stars
1957,Kelly Sutherland,3,St. Louis Blues
1958,Kyle Rehman,2,Dallas Stars
1959,Kyle Rehman,3,St. Louis Blues
1960,Graham Skilliter,4,Vancouver Canucks
1961,Graham Skilliter,1,Winnipeg Jets
1962,Jean Hebert,4,Vancouver Canucks
1963,Jean Hebert,1,Winnipeg Jets
1964,Eric Furlatt,1,Calgary Flames
1965,Eric Furlatt,4,San Jose Sharks
1966,Frederick L'Ecuyer,1,Calgary Flames
1967,Frederick L'Ecuyer,4,San Jose Sharks
1968,Brad Meier,2,Philadelphia Flyers
1969,Brad Meier,2,Washington Capitals
1970,Mike Leggo,2,Philadelphia Flyers
1971,Mike Leggo,2,Washington Capitals
1972,Chris Lee,2,Arizona Coyotes
1973,Chris Lee,3,Edmonton Oilers
1974,Jon McIsaac,2,Arizona Coyotes
1975,Jon McIsaac,3,Edmonton Oilers
1976,Dean Morton,1,Buffalo Sabres
1977,Dean Morton,3,Carolina Hurricanes
1978,Kevin Pollock,1,Buffalo Sabres
1979,Kevin Pollock,3,Carolina Hurricanes
1980,Brian Pochmara,4,New Jersey Devils
1981,Brian Pochmara,0,Philadelphia Flyers
1982,Wes McCauley,4,New Jersey Devils
1983,Wes McCauley,0,Philadelphia Flyers
1984,Dan O'Halloran,7,Columbus Blue Jackets
1985,Dan O'Halloran,1,Pittsburgh Penguins
1986,Kendrick Nicholson,7,Columbus Blue Jackets
1987,Kendrick Nicholson,1,Pittsburgh Penguins
1988,Dan O'Rourke,4,Minnesota Wild
1989,Dan O'Rourke,2,Montréal Canadiens
1990,Eric Furlatt,4,Minnesota Wild
1991,Eric Furlatt,2,Montréal Canadiens
1992,Ghislain Hebert,1,Anaheim Ducks
1993,Ghislain Hebert,2,Ottawa Senators
1994,Marc Joannette,1,Anaheim Ducks
1995,Marc Joannette,2,Ottawa Senators
1996,Francois St-Laurent,2,St. Louis Blues
1997,Francois St-Laurent,5,Tampa Bay Lightning
1998,Thomas John Luxmore,2,St. Louis Blues
1999,Thomas John Luxmore,5,Tampa Bay Lightning
2000,Frederick L'Ecuyer,3,Boston Bruins
2001,Frederick L'Ecuyer,1,Florida Panthers
2002,Tim Peel,3,Boston Bruins
2003,Tim Peel,1,Florida Panthers
2004,Jean Hebert,4,Los Angeles Kings
2005,Jean Hebert,0,Nashville Predators
2006,Tom Chmielewski,4,Los Angeles Kings
2007,Tom Chmielewski,0,Nashville Predators
2008,Brad Watson,0,Colorado Avalanche
2009,Brad Watson,6,Toronto Maple Leafs
2010,Chris Schlenker ,0,Colorado Avalanche
2011,Chris Schlenker ,6,Toronto Maple Leafs
2012,Ian Walsh,1,Vancouver Canucks
2013,Ian Walsh,4,Winnipeg Jets
2014,Trevor Hanson,1,Vancouver Canucks
2015,Trevor Hanson,4,Winnipeg Jets
2016,Brian Pochmara,1,Buffalo Sabres
2017,Brian Pochmara,5,New York Islanders
2018,Tom Chmielewski,1,Buffalo Sabres
2019,Tom Chmielewski,5,New York Islanders
2020,Dan O'Rourke,7,Minnesota Wild
2021,Dan O'Rourke,4,New York Rangers
2022,Kendrick Nicholson,7,Minnesota Wild
2023,Kendrick Nicholson,4,New York Rangers
2024,Furman Furman,1,New Jersey Devils
2025,Furman Furman,4,Pittsburgh Penguins
2026,Kevin Pollock,1,New Jersey Devils
2027,Kevin Pollock,4,Pittsburgh Penguins
2028,Ghislain Hebert,0,Tampa Bay Lightning
2029,Ghislain Hebert,4,Washington Capitals
2030,Kelly Sutherland,0,Tampa Bay Lightning
2031,Kelly Sutherland,4,Washington Capitals
2032,Dan O'Halloran,2,Columbus Blue Jackets
2033,Dan O'Halloran,1,Montréal Canadiens
2034,Evgeny Romasko,2,Columbus Blue Jackets
2035,Evgeny Romasko,1,Montréal Canadiens
2036,Jean Hebert,3,Detroit Red Wings
2037,Jean Hebert,3,Florida Panthers
2038,Tim Peel,3,Detroit Red Wings
2039,Tim Peel,3,Florida Panthers
2040,Francois St-Laurent,2,Boston Bruins
2041,Francois St-Laurent,3,Carolina Hurricanes
2042,Frederick L'Ecuyer,2,Boston Bruins
2043,Frederick L'Ecuyer,3,Carolina Hurricanes
2044,Chris Lee,1,Chicago Blackhawks
2045,Chris Lee,2,Colorado Avalanche
2046,Jon McIsaac,1,Chicago Blackhawks
2047,Jon McIsaac,2,Colorado Avalanche
2048,Gord Dwyer,3,Dallas Stars
2049,Gord Dwyer,2,Los Angeles Kings
2050,Graham Skilliter,3,Dallas Stars
2051,Graham Skilliter,2,Los Angeles Kings
2052,Brad Meier,4,Calgary Flames
2053,Brad Meier,1,Vancouver Canucks
2054,Garrett Rank,4,Calgary Flames
2055,Garrett Rank,1,Vancouver Canucks
2056,Jake Brenk,1,Arizona Coyotes
2057,Jake Brenk,4,Toronto Maple Leafs
2058,Kyle Rehman,1,Arizona Coyotes
2059,Kyle Rehman,4,Toronto Maple Leafs
2060,Chris Schlenker ,2,Edmonton Oilers
2061,Chris Schlenker ,3,San Jose Sharks
2062,Justin St. Pierre ,2,Edmonton Oilers
2063,Justin St. Pierre ,3,San Jose Sharks
2064,Eric Furlatt,2,New Jersey Devils
2065,Eric Furlatt,5,Pittsburgh Penguins
2066,Trevor Hanson,2,New Jersey Devils
2067,Trevor Hanson,5,Pittsburgh Penguins
2068,Ian Walsh,4,New York Islanders
2069,Ian Walsh,3,Washington Capitals
2070,Marc Joannette,4,New York Islanders
2071,Marc Joannette,3,Washington Capitals
2072,Pierre Lambert,4,New York Rangers
2073,Pierre Lambert,3,Ottawa Senators
2074,Wes McCauley,4,New York Rangers
2075,Wes McCauley,3,Ottawa Senators
2076,Jean Hebert,3,Boston Bruins
2077,Jean Hebert,4,Columbus Blue Jackets
2078,Kelly Sutherland,3,Boston Bruins
2079,Kelly Sutherland,4,Columbus Blue Jackets
2080,Dan O'Halloran,4,Buffalo Sabres
2081,Dan O'Halloran,3,Detroit Red Wings
2082,Furman Furman,4,Buffalo Sabres
2083,Furman Furman,3,Detroit Red Wings
2084,Gord Dwyer,3,Minnesota Wild
2085,Gord Dwyer,2,Nashville Predators
2086,Thomas John Luxmore,3,Minnesota Wild
2087,Thomas John Luxmore,2,Nashville Predators
2088,Brad Meier,1,Chicago Blackhawks
2089,Brad Meier,3,Winnipeg Jets
2090,Dean Morton,1,Chicago Blackhawks
2091,Dean Morton,3,Winnipeg Jets
2092,Chris Schlenker ,6,Calgary Flames
2093,Chris Schlenker ,3,Colorado Avalanche
2094,Kyle Rehman,6,Calgary Flames
2095,Kyle Rehman,3,Colorado Avalanche
2096,Brad Watson,2,Arizona Coyotes
2097,Brad Watson,3,Dallas Stars
2098,Jake Brenk,2,Arizona Coyotes
2099,Jake Brenk,3,Dallas Stars
2100,Justin St. Pierre ,2,Anaheim Ducks
2101,Justin St. Pierre ,3,San Jose Sharks
2102,Tom Chmielewski,2,Anaheim Ducks
2103,Tom Chmielewski,3,San Jose Sharks
2104,Evgeny Romasko,2,Florida Panthers
2105,Evgeny Romasko,2,Toronto Maple Leafs
2106,Gord Dwyer,2,Florida Panthers
2107,Gord Dwyer,2,Toronto Maple Leafs
2108,Graham Skilliter,2,Carolina Hurricanes
2109,Graham Skilliter,3,Pittsburgh Penguins
2110,Tom Kowal,2,Carolina Hurricanes
2111,Tom Kowal,3,Pittsburgh Penguins
2112,Dan O'Rourke,3,Montréal Canadiens
2113,Dan O'Rourke,4,Tampa Bay Lightning
2114,Frederick L'Ecuyer,3,Montréal Canadiens
2115,Frederick L'Ecuyer,4,Tampa Bay Lightning
2116,Jon McIsaac,3,Philadelphia Flyers
2117,Jon McIsaac,6,St. Louis Blues
2118,Kevin Pollock,3,Philadelphia Flyers
2119,Kevin Pollock,6,St. Louis Blues
2120,Francois St-Laurent,1,Los Angeles Kings
2121,Francois St-Laurent,2,Vancouver Canucks
2122,Kendrick Nicholson,1,Los Angeles Kings
2123,Kendrick Nicholson,2,Vancouver Canucks
2124,Ghislain Hebert,4,Boston Bruins
2125,Ghislain Hebert,2,Buffalo Sabres
2126,Thomas John Luxmore,4,Boston Bruins
2127,Thomas John Luxmore,2,Buffalo Sabres
2128,Furman Furman,1,New Jersey Devils
2129,Furman Furman,1,Washington Capitals
2130,Trevor Hanson,1,New Jersey Devils
2131,Trevor Hanson,1,Washington Capitals
2132,Justin St. Pierre ,3,Detroit Red Wings
2133,Justin St. Pierre ,2,Ottawa Senators
2134,Tom Kowal,3,Detroit Red Wings
2135,Tom Kowal,2,Ottawa Senators
2136,Dan O'Rourke,2,Tampa Bay Lightning
2137,Dan O'Rourke,3,Toronto Maple Leafs
2138,Ian Walsh,2,Tampa Bay Lightning
2139,Ian Walsh,3,Toronto Maple Leafs
2140,Eric Furlatt,2,Florida Panthers
2141,Eric Furlatt,3,Montréal Canadiens
2142,Marc Joannette,2,Florida Panthers
2143,Marc Joannette,3,Montréal Canadiens
2144,Jake Brenk,3,Chicago Blackhawks
2145,Jake Brenk,2,Nashville Predators
2146,Jean Hebert,3,Chicago Blackhawks
2147,Jean Hebert,2,Nashville Predators
2148,Kelly Sutherland,6,Minnesota Wild
2149,Kelly Sutherland,4,New York Islanders
2150,Pierre Lambert,6,Minnesota Wild
2151,Pierre Lambert,4,New York Islanders
2152,Brad Meier,5,Columbus Blue Jackets
2153,Brad Meier,3,Winnipeg Jets
2154,Kyle Rehman,5,Columbus Blue Jackets
2155,Kyle Rehman,3,Winnipeg Jets
2156,Jon McIsaac,2,Colorado Avalanche
2157,Jon McIsaac,4,Dallas Stars
2158,Tim Peel,2,Colorado Avalanche
2159,Tim Peel,4,Dallas Stars
2160,Dan O'Halloran,3,Anaheim Ducks
2161,Dan O'Halloran,1,Calgary Flames
2162,Dean Morton,3,Anaheim Ducks
2163,Dean Morton,1,Calgary Flames
2164,Francois St-Laurent,3,Edmonton Oilers
2165,Francois St-Laurent,1,Los Angeles Kings
2166,Kendrick Nicholson,3,Edmonton Oilers
2167,Kendrick Nicholson,1,Los Angeles Kings
2168,Chris Lee,3,Arizona Coyotes
2169,Chris Lee,6,New York Rangers
2170,Garrett Rank,3,Arizona Coyotes
2171,Garrett Rank,6,New York Rangers
2172,Graham Skilliter,3,Carolina Hurricanes
2173,Graham Skilliter,2,Chicago Blackhawks
2174,Kevin Pollock,3,Carolina Hurricanes
2175,Kevin Pollock,2,Chicago Blackhawks
2176,Frederick L'Ecuyer,4,Nashville Predators
2177,Frederick L'Ecuyer,0,St. Louis Blues
2178,Wes McCauley,4,Nashville Predators
2179,Wes McCauley,0,St. Louis Blues
2180,Chris Schlenker ,2,Anaheim Ducks
2181,Chris Schlenker ,3,Vancouver Canucks
2182,Dan O'Halloran,2,Anaheim Ducks
2183,Dan O'Halloran,3,Vancouver Canucks
2184,Chris Lee,0,Philadelphia Flyers
2185,Chris Lee,2,San Jose Sharks
2186,Garrett Rank,0,Philadelphia Flyers
2187,Garrett Rank,2,San Jose Sharks
2188,Gord Dwyer,3,Boston Bruins
2189,Gord Dwyer,1,Buffalo Sabres
2190,Tom Kowal,3,Boston Bruins
2191,Tom Kowal,1,Buffalo Sabres
2192,Justin St. Pierre ,2,New Jersey Devils
2193,Justin St. Pierre ,6,Washington Capitals
2194,Marc Joannette,2,New Jersey Devils
2195,Marc Joannette,6,Washington Capitals
2196,Brad Watson,4,Columbus Blue Jackets
2197,Brad Watson,2,Minnesota Wild
2198,Kyle Rehman,4,Columbus Blue Jackets
2199,Kyle Rehman,2,Minnesota Wild
2200,Eric Furlatt,1,Carolina Hurricanes
2201,Eric Furlatt,3,Tampa Bay Lightning
2202,Jake Brenk,1,Carolina Hurricanes
2203,Jake Brenk,3,Tampa Bay Lightning
2204,Furman Furman,3,Montréal Canadiens
2205,Furman Furman,4,Pittsburgh Penguins
2206,Ian Walsh,3,Montréal Canadiens
2207,Ian Walsh,4,Pittsburgh Penguins
2208,Ghislain Hebert,6,New York Islanders
2209,Ghislain Hebert,2,Winnipeg Jets
2210,Jean Hebert,6,New York Islanders
2211,Jean Hebert,2,Winnipeg Jets
2212,Trevor Hanson,1,Dallas Stars
2213,Trevor Hanson,3,Florida Panthers
2214,Wes McCauley,1,Dallas Stars
2215,Wes McCauley,3,Florida Panthers
2216,Dean Morton,2,Colorado Avalanche
2217,Dean Morton,6,New York Rangers
2218,Frederick L'Ecuyer,2,Colorado Avalanche
2219,Frederick L'Ecuyer,6,New York Rangers
2220,Francois St-Laurent,2,Arizona Coyotes
2221,Francois St-Laurent,4,Calgary Flames
2222,Kendrick Nicholson,2,Arizona Coyotes
2223,Kendrick Nicholson,4,Calgary Flames
2224,Kelly Sutherland,2,Edmonton Oilers
2225,Kelly Sutherland,2,Vancouver Canucks
2226,Thomas John Luxmore,2,Edmonton Oilers
2227,Thomas John Luxmore,2,Vancouver Canucks
2228,Brian Pochmara,3,Los Angeles Kings
2229,Brian Pochmara,2,San Jose Sharks
2230,Jon McIsaac,3,Los Angeles Kings
2231,Jon McIsaac,2,San Jose Sharks
2232,Brad Meier,4,Detroit Red Wings
2233,Brad Meier,5,Toronto Maple Leafs
2234,Dan O'Rourke,4,Detroit Red Wings
2235,Dan O'Rourke,5,Toronto Maple Leafs
2236,Gord Dwyer,1,Ottawa Senators
2237,Gord Dwyer,2,Washington Capitals
2238,Graham Skilliter,1,Ottawa Senators
2239,Graham Skilliter,2,Washington Capitals
2240,Brian Pochmara,3,Anaheim Ducks
2241,Brian Pochmara,3,Philadelphia Flyers
2242,Jon McIsaac,3,Anaheim Ducks
2243,Jon McIsaac,3,Philadelphia Flyers
2244,Brad Watson,1,Chicago Blackhawks
2245,Brad Watson,4,St. Louis Blues
2246,Tim Peel,1,Chicago Blackhawks
2247,Tim Peel,4,St. Louis Blues
2248,Graham Skilliter,0,Boston Bruins
2249,Graham Skilliter,3,New Jersey Devils
2250,Kyle Rehman,0,Boston Bruins
2251,Kyle Rehman,3,New Jersey Devils
2252,Kelly Sutherland,2,Colorado Avalanche
2253,Kelly Sutherland,3,Vancouver Canucks
2254,Thomas John Luxmore,2,Colorado Avalanche
2255,Thomas John Luxmore,3,Vancouver Canucks
2256,Eric Furlatt,4,Buffalo Sabres
2257,Eric Furlatt,1,New York Rangers
2258,Marc Joannette,4,Buffalo Sabres
2259,Marc Joannette,1,New York Rangers
2260,Chris Lee,5,Toronto Maple Leafs
2261,Chris Lee,6,Washington Capitals
2262,Chris Schlenker ,5,Toronto Maple Leafs
2263,Chris Schlenker ,6,Washington Capitals
2264,Francois St-Laurent,1,Carolina Hurricanes
2265,Francois St-Laurent,3,New Jersey Devils
2266,Jon McIsaac,1,Carolina Hurricanes
2267,Jon McIsaac,3,New Jersey Devils
2268,Graham Skilliter,3,Columbus Blue Jackets
2269,Graham Skilliter,1,Edmonton Oilers
2270,Kevin Pollock,3,Columbus Blue Jackets
2271,Kevin Pollock,1,Edmonton Oilers
2272,Dan O'Halloran,4,Tampa Bay Lightning
2273,Dan O'Halloran,6,Winnipeg Jets
2274,Frederick L'Ecuyer,4,Tampa Bay Lightning
2275,Frederick L'Ecuyer,6,Winnipeg Jets
2276,Dean Morton,2,Montréal Canadiens
2277,Dean Morton,1,Nashville Predators
2278,Kyle Rehman,2,Montréal Canadiens
2279,Kyle Rehman,1,Nashville Predators
2280,Brian Pochmara,2,Los Angeles Kings
2281,Brian Pochmara,1,San Jose Sharks
2282,Thomas John Luxmore,2,Los Angeles Kings
2283,Thomas John Luxmore,1,San Jose Sharks
2284,Dan O'Halloran,1,Florida Panthers
2285,Dan O'Halloran,4,Winnipeg Jets
2286,Garrett Rank,1,Florida Panthers
2287,Garrett Rank,4,Winnipeg Jets
2288,Ghislain Hebert,5,New York Rangers
2289,Ghislain Hebert,2,Philadelphia Flyers
2290,Marc Joannette,5,New York Rangers
2291,Marc Joannette,2,Philadelphia Flyers
2292,Gord Dwyer,3,Dallas Stars
2293,Gord Dwyer,4,Montréal Canadiens
2294,Tom Chmielewski,3,Dallas Stars
2295,Tom Chmielewski,4,Montréal Canadiens
2296,Justin St. Pierre ,4,Calgary Flames
2297,Justin St. Pierre ,1,Colorado Avalanche
2298,Mike Leggo,4,Calgary Flames
2299,Mike Leggo,1,Colorado Avalanche
2300,Ian Walsh,0,Arizona Coyotes
2301,Ian Walsh,3,Vancouver Canucks
2302,Trevor Hanson,0,Arizona Coyotes
2303,Trevor Hanson,3,Vancouver Canucks
2304,Kelly Sutherland,2,Anaheim Ducks
2305,Kelly Sutherland,0,Detroit Red Wings
2306,Wes McCauley,2,Anaheim Ducks
2307,Wes McCauley,0,Detroit Red Wings
2308,Dan O'Rourke,3,Boston Bruins
2309,Dan O'Rourke,4,Edmonton Oilers
2310,Eric Furlatt,3,Boston Bruins
2311,Eric Furlatt,4,Edmonton Oilers
2312,Chris Lee,0,Columbus Blue Jackets
2313,Chris Lee,5,Washington Capitals
2314,Kendrick Nicholson,0,Columbus Blue Jackets
2315,Kendrick Nicholson,5,Washington Capitals
2316,Garrett Rank,6,Nashville Predators
2317,Garrett Rank,1,Tampa Bay Lightning
2318,Kevin Pollock,6,Nashville Predators
2319,Kevin Pollock,1,Tampa Bay Lightning
2320,Dean Morton,4,Carolina Hurricanes
2321,Dean Morton,2,St. Louis Blues
2322,Jean Hebert,4,Carolina Hurricanes
2323,Jean Hebert,2,St. Louis Blues
2324,Brad Meier,3,Buffalo Sabres
2325,Brad Meier,4,Chicago Blackhawks
2326,Brian Pochmara,3,Buffalo Sabres
2327,Brian Pochmara,4,Chicago Blackhawks
2328,Tim Peel,4,Detroit Red Wings
2329,Tim Peel,0,Los Angeles Kings
2330,Wes McCauley,4,Detroit Red Wings
2331,Wes McCauley,0,Los Angeles Kings
2332,Thomas John Luxmore,5,Minnesota Wild
2333,Thomas John Luxmore,4,San Jose Sharks
2334,Trevor Hanson,5,Minnesota Wild
2335,Trevor Hanson,4,San Jose Sharks
2336,Ghislain Hebert,2,Florida Panthers
2337,Ghislain Hebert,1,Nashville Predators
2338,Kevin Pollock,2,Florida Panthers
2339,Kevin Pollock,1,Nashville Predators
2340,Furman Furman,2,New Jersey Devils
2341,Furman Furman,4,Toronto Maple Leafs
2342,Steve Kozari,2,New Jersey Devils
2343,Steve Kozari,4,Toronto Maple Leafs
2344,Mike Leggo,1,Carolina Hurricanes
2345,Mike Leggo,2,Chicago Blackhawks
2346,Tom Chmielewski,1,Carolina Hurricanes
2347,Tom Chmielewski,2,Chicago Blackhawks
2348,Brad Watson,2,Colorado Avalanche
2349,Brad Watson,1,New York Islanders
2350,Jake Brenk,2,Colorado Avalanche
2351,Jake Brenk,1,New York Islanders
2352,Ian Walsh,2,Calgary Flames
2353,Ian Walsh,4,Vancouver Canucks
2354,Justin St. Pierre ,2,Calgary Flames
2355,Justin St. Pierre ,4,Vancouver Canucks
2356,Frederick L'Ecuyer,3,Anaheim Ducks
2357,Frederick L'Ecuyer,2,Arizona Coyotes
2358,Tim Peel,3,Anaheim Ducks
2359,Tim Peel,2,Arizona Coyotes
2360,Gord Dwyer,4,Buffalo Sabres
2361,Gord Dwyer,3,Winnipeg Jets
2362,Thomas John Luxmore,4,Buffalo Sabres
2363,Thomas John Luxmore,3,Winnipeg Jets
2364,Kelly Sutherland,4,Philadelphia Flyers
2365,Kelly Sutherland,2,Tampa Bay Lightning
2366,Tom Kowal,4,Philadelphia Flyers
2367,Tom Kowal,2,Tampa Bay Lightning
2368,Dan O'Halloran,4,Los Angeles Kings
2369,Dan O'Halloran,3,Minnesota Wild
2370,Frederick L'Ecuyer,4,Los Angeles Kings
2371,Frederick L'Ecuyer,3,Minnesota Wild
2372,Brian Pochmara,5,Montréal Canadiens
2373,Brian Pochmara,3,Toronto Maple Leafs
2374,Jean Hebert,5,Montréal Canadiens
2375,Jean Hebert,3,Toronto Maple Leafs
2376,Eric Furlatt,0,Ottawa Senators
2377,Eric Furlatt,1,Washington Capitals
2378,Jon McIsaac,0,Ottawa Senators
2379,Jon McIsaac,1,Washington Capitals
2380,Dean Morton,4,Boston Bruins
2381,Dean Morton,0,Florida Panthers
2382,Kevin Pollock,4,Boston Bruins
2383,Kevin Pollock,0,Florida Panthers
2384,Brad Meier,2,Edmonton Oilers
2385,Brad Meier,1,New Jersey Devils
2386,Dan O'Rourke,2,Edmonton Oilers
2387,Dan O'Rourke,1,New Jersey Devils
2388,Francois St-Laurent,4,Columbus Blue Jackets
