,Ref,Score,Team
2490,Tim Nowak,4,Buffalo Sabres
2491,Tim Nowak,1,Los Angeles Kings
2492,Dan O'Halloran,5,Toronto Maple Leafs
2493,Dan O'Halloran,3,Washington Capitals
2494,Dave Jackson,5,Toronto Maple Leafs
2495,Dave Jackson,3,Washington Capitals
2496,Jean Morin,3,Carolina Hurricanes
2497,Jean Morin,1,Montréal Canadiens
2498,Paul Devorski,3,Carolina Hurricanes
2499,Paul Devorski,1,Montréal Canadiens
2500,Lyle Seitz,2,New York Islanders
2501,Lyle Seitz,9,Ottawa Senators
2502,Michael McGeough,2,New York Islanders
2503,Michael McGeough,9,Ottawa Senators
2504,Brian Murphy,3,Nashville Predators
2505,Brian Murphy,2,New Jersey Devils
2506,Dennis Larue,3,Nashville Predators
2507,Dennis Larue,2,New Jersey Devils
2508,Don Koharski,6,Philadelphia Flyers
2509,Don Koharski,2,Tampa Bay Lightning
2510,Kevin Collins,6,Philadelphia Flyers
2511,Kevin Collins,2,Tampa Bay Lightning
2512,Ray Scapinello,2,Boston Bruins
2513,Ray Scapinello,5,Pittsburgh Penguins
2514,Terry Gregson,2,Boston Bruins
2515,Terry Gregson,5,Pittsburgh Penguins
2516,Lance Roberts,5,Dallas Stars
2517,Lance Roberts,2,Florida Panthers
2518,Pierre Racicot,5,Dallas Stars
2519,Pierre Racicot,2,Florida Panthers
2520,Bernard Degrace,2,Detroit Red Wings
2521,Bernard Degrace,3,New York Rangers
2522,Robbie Shick,2,Detroit Red Wings
2523,Robbie Shick,3,New York Rangers
2524,Dan Marouelli,4,Calgary Flames
2525,Dan Marouelli,3,St. Louis Blues
2526,Don Henderson,4,Calgary Flames
2527,Don Henderson,3,St. Louis Blues
2528,Don Van Massenhoven,5,Colorado Avalanche
2529,Don Van Massenhoven,0,San Jose Sharks
2530,Wayne Bonney,5,Colorado Avalanche
2531,Wayne Bonney,0,San Jose Sharks
2532,Bill McCreary,0,Anaheim Ducks
2533,Bill McCreary,1,Edmonton Oilers
2534,Mike Cvik,0,Anaheim Ducks
2535,Mike Cvik,1,Edmonton Oilers
2536,Baron Parker,2,Chicago Blackhawks
2537,Baron Parker,3,Vancouver Canucks
2538,Stephen Walkom,2,Chicago Blackhawks
2539,Stephen Walkom,3,Vancouver Canucks
2540,Brian Murphy,0,Boston Bruins
2541,Brian Murphy,0,Carolina Hurricanes
2542,Paul Stewart,0,Boston Bruins
2543,Paul Stewart,0,Carolina Hurricanes
2544,Dennis Larue,3,Montréal Canadiens
2545,Dennis Larue,5,Pittsburgh Penguins
2546,Jean Morin,3,Montréal Canadiens
2547,Jean Morin,5,Pittsburgh Penguins
2548,Richard Trottier,1,Nashville Predators
2549,Richard Trottier,5,Phoenix Coyotes
2550,Thor Nelson,1,Nashville Predators
2551,Thor Nelson,5,Phoenix Coyotes
2552,Dave Jackson,2,Detroit Red Wings
2553,Dave Jackson,2,New Jersey Devils
2554,Don Koharski,2,Detroit Red Wings
2555,Don Koharski,2,New Jersey Devils
2556,Jean Morin,1,New York Rangers
2557,Jean Morin,3,Washington Capitals
2558,Michael McGeough,1,New York Rangers
2559,Michael McGeough,3,Washington Capitals
2560,Kerry Fraser,2,Los Angeles Kings
2561,Kerry Fraser,4,Philadelphia Flyers
2562,Kevin Maguire,2,Los Angeles Kings
2563,Kevin Maguire,4,Philadelphia Flyers
2564,Mike Cvik,3,Edmonton Oilers
2565,Mike Cvik,4,St. Louis Blues
2566,Stephen Walkom,3,Edmonton Oilers
2567,Stephen Walkom,4,St. Louis Blues
2568,Dan Marouelli,1,Ottawa Senators
2569,Dan Marouelli,0,Vancouver Canucks
2570,Greg Kimmerly,1,Ottawa Senators
2571,Greg Kimmerly,0,Vancouver Canucks
2572,Bernard Degrace,2,Calgary Flames
2573,Bernard Degrace,2,Dallas Stars
2574,Robbie Shick,2,Calgary Flames
2575,Robbie Shick,2,Dallas Stars
2576,Bill McCreary,1,Chicago Blackhawks
2577,Bill McCreary,5,San Jose Sharks
2578,Brad Watson,1,Chicago Blackhawks
2579,Brad Watson,5,San Jose Sharks
2580,Dennis Larue,2,Boston Bruins
2581,Dennis Larue,3,Colorado Avalanche
2582,Kerry Fraser,2,Boston Bruins
2583,Kerry Fraser,3,Colorado Avalanche
2584,Michael McGeough,3,Buffalo Sabres
2585,Michael McGeough,5,Pittsburgh Penguins
2586,Paul Stewart,3,Buffalo Sabres
2587,Paul Stewart,5,Pittsburgh Penguins
2588,Gerry Gauthier,0,Tampa Bay Lightning
2589,Gerry Gauthier,3,Toronto Maple Leafs
2590,Terry Gregson,0,Tampa Bay Lightning
2591,Terry Gregson,3,Toronto Maple Leafs
2592,Don Van Massenhoven,2,Calgary Flames
2593,Don Van Massenhoven,2,Phoenix Coyotes
2594,Mark Wheler,2,Calgary Flames
2595,Mark Wheler,2,Phoenix Coyotes
2596,Blaine Angus,3,Buffalo Sabres
2597,Blaine Angus,5,Colorado Avalanche
2598,Lance Roberts,3,Buffalo Sabres
2599,Lance Roberts,5,Colorado Avalanche
2600,Don Koharski,2,Montréal Canadiens
2601,Don Koharski,1,Vancouver Canucks
2602,Pierre Champoux,2,Montréal Canadiens
2603,Pierre Champoux,1,Vancouver Canucks
2604,Dan O'Halloran,1,Tampa Bay Lightning
2605,Dan O'Halloran,10,Washington Capitals
2606,Dave Jackson,1,Tampa Bay Lightning
2607,Dave Jackson,10,Washington Capitals
2608,Andy McElman,1,Carolina Hurricanes
2609,Andy McElman,4,New Jersey Devils
2610,Paul Devorski,1,Carolina Hurricanes
2611,Paul Devorski,4,New Jersey Devils
2612,Gerry Gauthier,5,Florida Panthers
2613,Gerry Gauthier,2,Toronto Maple Leafs
2614,Terry Gregson,5,Florida Panthers
2615,Terry Gregson,2,Toronto Maple Leafs
2616,Dan Schachte,5,Detroit Red Wings
2617,Dan Schachte,1,New York Islanders
2618,Stephen Walkom,5,Detroit Red Wings
2619,Stephen Walkom,1,New York Islanders
2620,Greg Kimmerly,2,Edmonton Oilers
2621,Greg Kimmerly,2,Ottawa Senators
2622,Swede Knox,2,Edmonton Oilers
2623,Swede Knox,2,Ottawa Senators
2624,Dan Marouelli,3,Anaheim Ducks
2625,Dan Marouelli,0,Chicago Blackhawks
2626,Shane Heyer,3,Anaheim Ducks
2627,Shane Heyer,0,Chicago Blackhawks
2628,Dan O'Halloran,4,Boston Bruins
2629,Dan O'Halloran,5,New York Islanders
2630,Kevin Collins,4,Boston Bruins
2631,Kevin Collins,5,New York Islanders
2632,Danny McCourt,8,New York Rangers
2633,Danny McCourt,4,Vancouver Canucks
2634,Richard Trottier,8,New York Rangers
2635,Richard Trottier,4,Vancouver Canucks
2636,Dave Jackson,2,Montréal Canadiens
2637,Dave Jackson,5,Philadelphia Flyers
2638,Paul Devorski,2,Montréal Canadiens
2639,Paul Devorski,5,Philadelphia Flyers
2640,Dennis Larue,2,New Jersey Devils
2641,Dennis Larue,0,St. Louis Blues
2642,Michael McGeough,2,New Jersey Devils
2643,Michael McGeough,0,St. Louis Blues
2644,Brad Lazarowich,2,Calgary Flames
2645,Brad Lazarowich,2,Nashville Predators
2646,Greg Kimmerly,2,Calgary Flames
2647,Greg Kimmerly,2,Nashville Predators
2648,Brad Watson,3,Phoenix Coyotes
2649,Brad Watson,1,San Jose Sharks
2650,Robbie Shick,3,Phoenix Coyotes
2651,Robbie Shick,1,San Jose Sharks
2652,Bernard Degrace,2,Chicago Blackhawks
2653,Bernard Degrace,3,Los Angeles Kings
2654,Don Van Massenhoven,2,Chicago Blackhawks
2655,Don Van Massenhoven,3,Los Angeles Kings
2656,Jean Morin,0,Florida Panthers
2657,Jean Morin,3,Pittsburgh Penguins
2658,Stephen Walkom,0,Florida Panthers
2659,Stephen Walkom,3,Pittsburgh Penguins
2660,Kevin Maguire,1,Carolina Hurricanes
2661,Kevin Maguire,4,Washington Capitals
2662,Paul Stewart,1,Carolina Hurricanes
2663,Paul Stewart,4,Washington Capitals
2664,Blaine Angus,5,Anaheim Ducks
2665,Blaine Angus,3,Tampa Bay Lightning
2666,Gerry Gauthier,5,Anaheim Ducks
2667,Gerry Gauthier,3,Tampa Bay Lightning
2668,Ray Scapinello,3,Colorado Avalanche
2669,Ray Scapinello,1,Detroit Red Wings
2670,Terry Gregson,3,Colorado Avalanche
2671,Terry Gregson,1,Detroit Red Wings
2672,Greg Kimmerly,4,Edmonton Oilers
2673,Greg Kimmerly,2,Nashville Predators
2674,Lance Roberts,4,Edmonton Oilers
2675,Lance Roberts,2,Nashville Predators
2676,Dave Jackson,2,Buffalo Sabres
2677,Dave Jackson,3,Montréal Canadiens
2678,Pierre Champoux,2,Buffalo Sabres
2679,Pierre Champoux,3,Montréal Canadiens
2680,Kevin Collins,2,New Jersey Devils
2681,Kevin Collins,3,Toronto Maple Leafs
2682,Paul Devorski,2,New Jersey Devils
2683,Paul Devorski,3,Toronto Maple Leafs
2684,Bill McCreary,2,Boston Bruins
2685,Bill McCreary,2,Philadelphia Flyers
2686,Brian Murphy,2,Boston Bruins
2687,Brian Murphy,2,Philadelphia Flyers
2688,Andy McElman,3,Carolina Hurricanes
2689,Andy McElman,3,Florida Panthers
2690,Richard Trottier,3,Carolina Hurricanes
2691,Richard Trottier,3,Florida Panthers
2692,Brad Watson,4,Anaheim Ducks
2693,Brad Watson,3,St. Louis Blues
2694,Don Koharski,4,Anaheim Ducks
2695,Don Koharski,3,St. Louis Blues
2696,Brad Lazarowich,1,Calgary Flames
2697,Brad Lazarowich,2,Ottawa Senators
2698,Lance Roberts,1,Calgary Flames
2699,Lance Roberts,2,Ottawa Senators
2700,Michael McGeough,0,Chicago Blackhawks
2701,Michael McGeough,3,Phoenix Coyotes
2702,Wayne Bonney,0,Chicago Blackhawks
2703,Wayne Bonney,3,Phoenix Coyotes
2704,Kerry Fraser,2,Los Angeles Kings
2705,Kerry Fraser,0,San Jose Sharks
2706,Shane Heyer,2,Los Angeles Kings
2707,Shane Heyer,0,San Jose Sharks
2708,Blaine Angus,3,Boston Bruins
2709,Blaine Angus,2,New York Rangers
2710,Terry Gregson,3,Boston Bruins
2711,Terry Gregson,2,New York Rangers
2712,Kevin Collins,3,New York Islanders
2713,Kevin Collins,3,Vancouver Canucks
2714,Paul Stewart,3,New York Islanders
2715,Paul Stewart,3,Vancouver Canucks
2716,Bill McCreary,1,Detroit Red Wings
2717,Bill McCreary,2,Pittsburgh Penguins
2718,Mike Leggo,1,Detroit Red Wings
2719,Mike Leggo,2,Pittsburgh Penguins
2720,Mark Pare,1,Buffalo Sabres
2721,Mark Pare,3,Washington Capitals
2722,Stephen Walkom,1,Buffalo Sabres
2723,Stephen Walkom,3,Washington Capitals
2724,Dan Marouelli,3,Colorado Avalanche
2725,Dan Marouelli,0,Dallas Stars
2726,Kevin Maguire,3,Colorado Avalanche
2727,Kevin Maguire,0,Dallas Stars
2728,Don Van Massenhoven,4,Florida Panthers
2729,Don Van Massenhoven,5,St. Louis Blues
2730,Tim Nowak,4,Florida Panthers
2731,Tim Nowak,5,St. Louis Blues
2732,Brad Lazarowich,2,Calgary Flames
2733,Brad Lazarowich,1,Edmonton Oilers
2734,Don Koharski,2,Calgary Flames
2735,Don Koharski,1,Edmonton Oilers
2736,Kerry Fraser,0,Phoenix Coyotes
2737,Kerry Fraser,3,San Jose Sharks
2738,Wayne Bonney,0,Phoenix Coyotes
2739,Wayne Bonney,3,San Jose Sharks
2740,Dave Jackson,2,Buffalo Sabres
2741,Dave Jackson,3,Ottawa Senators
2742,Mark Faucette,2,Buffalo Sabres
2743,Mark Faucette,3,Ottawa Senators
2744,Derek Amell,3,New Jersey Devils
2745,Derek Amell,4,Vancouver Canucks
2746,STEVE WALKOM,3,New Jersey Devils
2747,STEVE WALKOM,4,Vancouver Canucks
2748,Blaine Angus,1,New York Islanders
2749,Blaine Angus,2,Washington Capitals
2750,PAUL DEVORSKI,1,New York Islanders
2751,PAUL DEVORSKI,2,Washington Capitals
2752,Jean Morin,2,Montréal Canadiens
2753,Jean Morin,3,Pittsburgh Penguins
2754,Richard Trottier,2,Montréal Canadiens
2755,Richard Trottier,3,Pittsburgh Penguins
2756,Dan Marouelli,5,Detroit Red Wings
2757,Dan Marouelli,2,Nashville Predators
2758,Stephane Provost,5,Detroit Red Wings
2759,Stephane Provost,2,Nashville Predators
2760,Kerry Fraser,2,Calgary Flames
2761,Kerry Fraser,1,Colorado Avalanche
2762,Kevin Maguire,2,Calgary Flames
2763,Kevin Maguire,1,Colorado Avalanche
2764,Don Koharski,2,Boston Bruins
2765,Don Koharski,0,Edmonton Oilers
2766,Lance Roberts,2,Boston Bruins
2767,Lance Roberts,0,Edmonton Oilers
2768,Brad Watson,6,Carolina Hurricanes
2769,Brad Watson,5,Toronto Maple Leafs
2770,Richard Trottier,6,Carolina Hurricanes
2771,Richard Trottier,5,Toronto Maple Leafs
2772,Don Van Massenhoven,5,St. Louis Blues
2773,Don Van Massenhoven,4,Tampa Bay Lightning
2774,Greg Kimmerly,5,St. Louis Blues
2775,Greg Kimmerly,4,Tampa Bay Lightning
2776,Dan Marouelli,2,Chicago Blackhawks
2777,Dan Marouelli,5,San Jose Sharks
2778,Michael McGeough,2,Chicago Blackhawks
2779,Michael McGeough,5,San Jose Sharks
2780,Kerry Fraser,0,Los Angeles Kings
2781,Kerry Fraser,3,Phoenix Coyotes
2782,Kevin Maguire,0,Los Angeles Kings
2783,Kevin Maguire,3,Phoenix Coyotes
2784,Dennis Larue,5,Anaheim Ducks
2785,Dennis Larue,4,Philadelphia Flyers
2786,Robbie Shick,5,Anaheim Ducks
2787,Robbie Shick,4,Philadelphia Flyers
2788,Michael McGeough,5,Buffalo Sabres
2789,Michael McGeough,2,Montréal Canadiens
2790,Stephen Walkom,5,Buffalo Sabres
2791,Stephen Walkom,2,Montréal Canadiens
2792,Paul Devorski,3,Florida Panthers
2793,Paul Devorski,1,Ottawa Senators
2794,Rob Martell,3,Florida Panthers
2795,Rob Martell,1,Ottawa Senators
2796,Bill McCreary,6,Pittsburgh Penguins
2797,Bill McCreary,5,Vancouver Canucks
2798,Brad Watson,6,Pittsburgh Penguins
2799,Brad Watson,5,Vancouver Canucks
2800,Danny McCourt,4,Detroit Red Wings
2801,Danny McCourt,2,Edmonton Oilers
2802,Dave Jackson,4,Detroit Red Wings
2803,Dave Jackson,2,Edmonton Oilers
2804,Don Henderson,5,San Jose Sharks
2805,Don Henderson,1,St. Louis Blues
2806,Paul Stewart,5,San Jose Sharks
2807,Paul Stewart,1,St. Louis Blues
2808,Dennis Larue,4,Los Angeles Kings
2809,Dennis Larue,3,Philadelphia Flyers
2810,Don Koharski,4,Los Angeles Kings
2811,Don Koharski,3,Philadelphia Flyers
2812,Brian Murphy,2,New Jersey Devils
2813,Brian Murphy,3,Washington Capitals
2814,Terry Gregson,2,New Jersey Devils
2815,Terry Gregson,3,Washington Capitals
2816,Bernard Degrace,2,Nashville Predators
2817,Bernard Degrace,1,New York Islanders
2818,Don Van Massenhoven,2,Nashville Predators
2819,Don Van Massenhoven,1,New York Islanders
2820,Dave Jackson,3,Carolina Hurricanes
2821,Dave Jackson,1,New York Rangers
2822,Kevin Collins,3,Carolina Hurricanes
2823,Kevin Collins,1,New York Rangers
2824,Paul Stewart,1,Chicago Blackhawks
2825,Paul Stewart,2,Detroit Red Wings
2826,Stephen Walkom,1,Chicago Blackhawks
2827,Stephen Walkom,2,Detroit Red Wings
2828,Mark Wheler,3,Boston Bruins
2829,Mark Wheler,4,Calgary Flames
2830,Robbie Shick,3,Boston Bruins
2831,Robbie Shick,4,Calgary Flames
2832,Baron Parker,2,Anaheim Ducks
2833,Baron Parker,3,Dallas Stars
2834,Kerry Fraser,2,Anaheim Ducks
2835,Kerry Fraser,3,Dallas Stars
2836,Dan Marouelli,2,Buffalo Sabres
2837,Dan Marouelli,2,New York Islanders
2838,Scott Driscoll,2,Buffalo Sabres
2839,Scott Driscoll,2,New York Islanders
2840,Bill McCreary,6,Chicago Blackhawks
2841,Bill McCreary,2,Toronto Maple Leafs
2842,Danny McCourt,6,Chicago Blackhawks
2843,Danny McCourt,2,Toronto Maple Leafs
2844,Gerry Gauthier,0,Florida Panthers
2845,Gerry Gauthier,4,Montréal Canadiens
2846,Lance Roberts,0,Florida Panthers
2847,Lance Roberts,4,Montréal Canadiens
2848,Michael McGeough,2,Ottawa Senators
2849,Michael McGeough,1,Washington Capitals
2850,Wayne Bonney,2,Ottawa Senators
2851,Wayne Bonney,1,Washington Capitals
2852,Brian Murphy,4,Carolina Hurricanes
2853,Brian Murphy,6,New Jersey Devils
2854,Don Van Massenhoven,4,Carolina Hurricanes
2855,Don Van Massenhoven,6,New Jersey Devils
2856,Dan O'Halloran,3,San Jose Sharks
2857,Dan O'Halloran,1,Tampa Bay Lightning
2858,Pierre Racicot,3,San Jose Sharks
2859,Pierre Racicot,1,Tampa Bay Lightning
2860,Dennis Larue,3,Edmonton Oilers
2861,Dennis Larue,2,St. Louis Blues
2862,Stephen Walkom,3,Edmonton Oilers
2863,Stephen Walkom,2,St. Louis Blues
2864,Mark Pare,2,Nashville Predators
2865,Mark Pare,3,Pittsburgh Penguins
2866,Terry Gregson,2,Nashville Predators
2867,Terry Gregson,3,Pittsburgh Penguins
2868,Don Koharski,1,Colorado Avalanche
2869,Don Koharski,4,Phoenix Coyotes
2870,Randy Mitton,1,Colorado Avalanche
2871,Randy Mitton,4,Phoenix Coyotes
2872,Brad Lazarowich,1,Boston Bruins
2873,Brad Lazarowich,3,Vancouver Canucks
2874,Richard Trottier,1,Boston Bruins
2875,Richard Trottier,3,Vancouver Canucks
2876,Kerry Fraser,3,Dallas Stars
2877,Kerry Fraser,2,Los Angeles Kings
2878,Swede Knox,3,Dallas Stars
2879,Swede Knox,2,Los Angeles Kings
2880,Kevin Collins,4,Detroit Red Wings
2881,Kevin Collins,2,New York Rangers
2882,Paul Devorski,4,Detroit Red Wings
2883,Paul Devorski,2,New York Rangers
2884,Randy Mitton,4,Colorado Avalanche
2885,Randy Mitton,4,Philadelphia Flyers
2886,Robbie Shick,4,Colorado Avalanche
2887,Robbie Shick,4,Philadelphia Flyers
2888,Baron Parker,5,Anaheim Ducks
2889,Baron Parker,1,Phoenix Coyotes
2890,Paul Stewart,5,Anaheim Ducks
2891,Paul Stewart,1,Phoenix Coyotes
2892,Don Van Massenhoven,3,Buffalo Sabres
2893,Don Van Massenhoven,2,Carolina Hurricanes
2894,Greg Kimmerly,3,Buffalo Sabres
2895,Greg Kimmerly,2,Carolina Hurricanes
2896,Lance Roberts,2,Chicago Blackhawks
2897,Lance Roberts,6,Ottawa Senators
2898,Wayne Bonney,2,Chicago Blackhawks
2899,Wayne Bonney,6,Ottawa Senators
2900,Paul Devorski,3,New Jersey Devils
2901,Paul Devorski,3,Toronto Maple Leafs
2902,Scott Zelkin,3,New Jersey Devils
2903,Scott Zelkin,3,Toronto Maple Leafs
2904,Brian Murphy,3,New York Islanders
2905,Brian Murphy,3,Tampa Bay Lightning
2906,Dave Jackson,3,New York Islanders
2907,Dave Jackson,3,Tampa Bay Lightning
2908,Michael McGeough,7,Pittsburgh Penguins
2909,Michael McGeough,3,Washington Capitals
2910,Tim Nowak,7,Pittsburgh Penguins
2911,Tim Nowak,3,Washington Capitals
2912,Dan O'Halloran,2,Florida Panthers
2913,Dan O'Halloran,2,San Jose Sharks
2914,Dennis Larue,2,Florida Panthers
2915,Dennis Larue,2,San Jose Sharks
2916,Dan Marouelli,8,St. Louis Blues
2917,Dan Marouelli,1,Vancouver Canucks
2918,Kevin Maguire,8,St. Louis Blues
2919,Kevin Maguire,1,Vancouver Canucks
2920,Bernard Degrace,4,Nashville Predators
2921,Bernard Degrace,7,New York Rangers
2922,Terry Gregson,4,Nashville Predators
2923,Terry Gregson,7,New York Rangers
2924,Robbie Shick,4,Dallas Stars
2925,Robbie Shick,1,Edmonton Oilers
2926,Swede Knox,4,Dallas Stars
2927,Swede Knox,1,Edmonton Oilers
2928,Mark Wheler,3,Anaheim Ducks
2929,Mark Wheler,1,Los Angeles Kings
2930,Richard Trottier,3,Anaheim Ducks
2931,Richard Trottier,1,Los Angeles Kings
2932,Paul Stewart,4,Philadelphia Flyers
2933,Paul Stewart,1,Phoenix Coyotes
2934,Robbie Shick,4,Philadelphia Flyers
2935,Robbie Shick,1,Phoenix Coyotes
2936,Bill McCreary,2,Buffalo Sabres
2937,Bill McCreary,3,Toronto Maple Leafs
2938,Ray Scapinello,2,Buffalo Sabres
2939,Ray Scapinello,3,Toronto Maple Leafs
2940,Kevin Collins,7,New Jersey Devils
2941,Kevin Collins,1,Tampa Bay Lightning
2942,Michael McGeough,7,New Jersey Devils
2943,Michael McGeough,1,Tampa Bay Lightning
2944,Brad Watson,3,New York Islanders
2945,Brad Watson,1,Pittsburgh Penguins
2946,Don Koharski,3,New York Islanders
2947,Don Koharski,1,Pittsburgh Penguins
2948,Dennis Larue,6,Montréal Canadiens
2949,Dennis Larue,3,New York Rangers
2950,Kerry Fraser,6,Montréal Canadiens
2951,Kerry Fraser,3,New York Rangers
2952,Lance Roberts,3,Detroit Red Wings
2953,Lance Roberts,1,San Jose Sharks
2954,Mark Pare,3,Detroit Red Wings
2955,Mark Pare,1,San Jose Sharks
2956,Richard Trottier,4,Chicago Blackhawks
2957,Richard Trottier,0,Vancouver Canucks
2958,Wayne Bonney,4,Chicago Blackhawks
2959,Wayne Bonney,0,Vancouver Canucks
2960,Dan Marouelli,2,Dallas Stars
2961,Dan Marouelli,1,Florida Panthers
2962,Kevin Maguire,2,Dallas Stars
2963,Kevin Maguire,1,Florida Panthers
2964,Mark Wheler,2,Anaheim Ducks
2965,Mark Wheler,6,Edmonton Oilers
2966,Stephen Walkom,2,Anaheim Ducks
2967,Stephen Walkom,6,Edmonton Oilers
2968,Scott Driscoll,0,Boston Bruins
2969,Scott Driscoll,2,Ottawa Senators
2970,Terry Gregson,0,Boston Bruins
2971,Terry Gregson,2,Ottawa Senators
2972,Bill McCreary,3,Montréal Canadiens
2973,Bill McCreary,1,Philadelphia Flyers
2974,Jean Morin,3,Montréal Canadiens
2975,Jean Morin,1,Philadelphia Flyers
2976,Andy McElman,2,Carolina Hurricanes
2977,Andy McElman,2,Washington Capitals
2978,Don Koharski,2,Carolina Hurricanes
2979,Don Koharski,2,Washington Capitals
2980,Brad Lazarowich,0,Florida Panthers
2981,Brad Lazarowich,0,St. Louis Blues
2982,Brad Watson,0,Florida Panthers
2983,Brad Watson,0,St. Louis Blues
2984,STEWART,2,Edmonton Oilers
2985,STEWART,3,Los Angeles Kings
2986,WALKOM,2,Edmonton Oilers
2987,WALKOM,3,Los Angeles Kings
2988,Dave Jackson,4,Buffalo Sabres
2989,Dave Jackson,2,San Jose Sharks
2990,Mark Pare,4,Buffalo Sabres
2991,Mark Pare,2,San Jose Sharks
2992,Jean Morin,6,New York Rangers
2993,Jean Morin,1,Pittsburgh Penguins
2994,Lance Roberts,6,New York Rangers
2995,Lance Roberts,1,Pittsburgh Penguins
2996,Pat Dapuzzo,2,Phoenix Coyotes
2997,Pat Dapuzzo,4,Tampa Bay Lightning
2998,Richard Trottier,2,Phoenix Coyotes
2999,Richard Trottier,4,Tampa Bay Lightning
3000,Dennis Larue,3,Detroit Red Wings
3001,Dennis Larue,1,New Jersey Devils
3002,Kerry Fraser,3,Detroit Red Wings
3003,Kerry Fraser,1,New Jersey Devils
3004,Blaine Angus,4,Colorado Avalanche
3005,Blaine Angus,4,Nashville Predators
3006,Don Van Massenhoven,4,Colorado Avalanche
3007,Don Van Massenhoven,4,Nashville Predators
3008,Don Henderson,3,Anaheim Ducks
3009,Don Henderson,6,Calgary Flames
3010,Paul Devorski,3,Anaheim Ducks
3011,Paul Devorski,6,Calgary Flames
3012,Dan Marouelli,1,Chicago Blackhawks
3013,Dan Marouelli,5,Dallas Stars
3014,Randy Mitton,1,Chicago Blackhawks
3015,Randy Mitton,5,Dallas Stars
3016,Ray Scapinello,2,Montréal Canadiens
3017,Ray Scapinello,3,Toronto Maple Leafs
3018,Terry Gregson,2,Montréal Canadiens
3019,Terry Gregson,3,Toronto Maple Leafs
3020,Dave Jackson,4,Ottawa Senators
3021,Dave Jackson,1,Philadelphia Flyers
3022,Scott Driscoll,4,Ottawa Senators
3023,Scott Driscoll,1,Philadelphia Flyers
3024,Bill McCreary,2,New Jersey Devils
3025,Bill McCreary,3,New York Islanders
3026,Kevin Collins,2,New Jersey Devils
3027,Kevin Collins,3,New York Islanders
3028,Don Van Massenhoven,1,San Jose Sharks
3029,Don Van Massenhoven,3,Washington Capitals
3030,Lance Roberts,1,San Jose Sharks
3031,Lance Roberts,3,Washington Capitals
3032,Blaine Angus,3,Carolina Hurricanes
3033,Blaine Angus,2,Tampa Bay Lightning
3034,Paul Stewart,3,Carolina Hurricanes
3035,Paul Stewart,2,Tampa Bay Lightning
3036,Danny McCourt,7,Florida Panthers
3037,Danny McCourt,1,Phoenix Coyotes
3038,Don Koharski,7,Florida Panthers
3039,Don Koharski,1,Phoenix Coyotes
3040,Dennis Larue,4,Nashville Predators
3041,Dennis Larue,3,St. Louis Blues
3042,Gerry Gauthier,4,Nashville Predators
3043,Gerry Gauthier,3,St. Louis Blues
3044,Don Henderson,2,Calgary Flames
3045,Don Henderson,2,Los Angeles Kings
3046,Stephen Walkom,2,Calgary Flames
3047,Stephen Walkom,2,Los Angeles Kings
3048,Mark Wheler,5,Anaheim Ducks
3049,Mark Wheler,1,Vancouver Canucks
3050,Paul Devorski,5,Anaheim Ducks
3051,Paul Devorski,1,Vancouver Canucks
3052,Dan Marouelli,4,Buffalo Sabres
3053,Dan Marouelli,4,Detroit Red Wings
3054,Mark Pare,4,Buffalo Sabres
3055,Mark Pare,4,Detroit Red Wings
3056,Don Van Massenhoven,2,Philadelphia Flyers
3057,Don Van Massenhoven,1,Pittsburgh Penguins
3058,Kevin Collins,2,Philadelphia Flyers
3059,Kevin Collins,1,Pittsburgh Penguins
3060,Dan O'Halloran,4,Carolina Hurricanes
3061,Dan O'Halloran,1,New York Islanders
3062,Richard Trottier,4,Carolina Hurricanes
3063,Richard Trottier,1,New York Islanders
3064,Brad Lazarowich,6,Boston Bruins
3065,Brad Lazarowich,3,Chicago Blackhawks
3066,Robbie Shick,6,Boston Bruins
3067,Robbie Shick,3,Chicago Blackhawks
3068,Stephen Walkom,1,Edmonton Oilers
3069,Stephen Walkom,2,New York Rangers
3070,Swede Knox,1,Edmonton Oilers
3071,Swede Knox,2,New York Rangers
3072,Kerry Fraser,1,Colorado Avalanche
3073,Kerry Fraser,1,Dallas Stars
3074,Thor Nelson,1,Colorado Avalanche
3075,Thor Nelson,1,Dallas Stars
3076,Dave Jackson,1,Phoenix Coyotes
3077,Dave Jackson,4,Pittsburgh Penguins
3078,Gordon Broseker,1,Phoenix Coyotes
3079,Gordon Broseker,4,Pittsburgh Penguins
3080,Bill McCreary,3,Toronto Maple Leafs
3081,Bill McCreary,4,Washington Capitals
3082,Kevin Collins,3,Toronto Maple Leafs
3083,Kevin Collins,4,Washington Capitals
3084,Don Koharski,3,New Jersey Devils
3085,Don Koharski,2,Tampa Bay Lightning
3086,Pat Dapuzzo,3,New Jersey Devils
3087,Pat Dapuzzo,2,Tampa Bay Lightning
3088,Gerry Gauthier,1,Los Angeles Kings
3089,Gerry Gauthier,5,St. Louis Blues
3090,Lance Roberts,1,Los Angeles Kings
3091,Lance Roberts,5,St. Louis Blues
3092,Brad Watson,6,Calgary Flames
3093,Brad Watson,2,New York Rangers
3094,Paul Devorski,6,Calgary Flames
3095,Paul Devorski,2,New York Rangers
3096,Bill McCreary,5,Boston Bruins
3097,Bill McCreary,2,Ottawa Senators
3098,Ray Scapinello,5,Boston Bruins
3099,Ray Scapinello,2,Ottawa Senators
