,Ref,Score,Team
1844,Brian Pochmara,1,Colorado Avalanche
1845,Brian Pochmara,1,Tampa Bay Lightning
1846,Tim Peel,1,Colorado Avalanche
1847,Tim Peel,1,Tampa Bay Lightning
1848,Marc Joannette,6,Detroit Red Wings
1849,Marc Joannette,0,San Jose Sharks
1850,Wes McCauley,6,Detroit Red Wings
1851,Wes McCauley,0,San Jose Sharks
1852,Kerry Fraser,5,Columbus Blue Jackets
1853,Kerry Fraser,5,Dallas Stars
1854,Stephane Auger,5,Columbus Blue Jackets
1855,Stephane Auger,5,Dallas Stars
1856,Bill McCreary,1,Nashville Predators
1857,Bill McCreary,2,Phoenix Coyotes
1858,Ian Walsh,1,Nashville Predators
1859,Ian Walsh,2,Phoenix Coyotes
1860,Kelly Sutherland,5,New Jersey Devils
1861,Kelly Sutherland,1,Ottawa Senators
1862,Mike Leggo,5,New Jersey Devils
1863,Mike Leggo,1,Ottawa Senators
1864,Eric Furlatt,5,Buffalo Sabres
1865,Eric Furlatt,0,Los Angeles Kings
1866,Francois StLaurent,5,Buffalo Sabres
1867,Francois StLaurent,0,Los Angeles Kings
1868,Brad Watson,4,Minnesota Wild
1869,Brad Watson,1,New York Islanders
1870,Dean Morton,4,Minnesota Wild
1871,Dean Morton,1,New York Islanders
1872,Brad Meier,2,Calgary Flames
1873,Brad Meier,3,Chicago Blackhawks
1874,Dennis LaRue,2,Calgary Flames
1875,Dennis LaRue,3,Chicago Blackhawks
1876,Dan O'Halloran,2,Anaheim Ducks
1877,Dan O'Halloran,2,Edmonton Oilers
1878,Dan O'Rourke,2,Anaheim Ducks
1879,Dan O'Rourke,2,Edmonton Oilers
1880,Chris Rooney,4,Boston Bruins
1881,Chris Rooney,2,Carolina Hurricanes
1882,Paul Devorski,4,Boston Bruins
1883,Paul Devorski,2,Carolina Hurricanes
1884,Dan Marouelli,7,Philadelphia Flyers
1885,Dan Marouelli,1,Washington Capitals
1886,Frederick L'Ecuyer,7,Philadelphia Flyers
1887,Frederick L'Ecuyer,1,Washington Capitals
1888,Dave Jackson,3,Buffalo Sabres
1889,Dave Jackson,4,Montréal Canadiens
1890,Marc Joannette,3,Buffalo Sabres
1891,Marc Joannette,4,Montréal Canadiens
1892,Eric Furlatt,4,Dallas Stars
1893,Eric Furlatt,5,Ottawa Senators
1894,Greg Kimmerly,4,Dallas Stars
1895,Greg Kimmerly,5,Ottawa Senators
1896,Mike Hasenfratz,3,Pittsburgh Penguins
1897,Mike Hasenfratz,7,Toronto Maple Leafs
1898,Tom Kowal,3,Pittsburgh Penguins
1899,Tom Kowal,7,Toronto Maple Leafs
1900,Brian Pochmara,4,Atlanta Thrashers
1901,Brian Pochmara,3,Tampa Bay Lightning
1902,Kerry Fraser,4,Atlanta Thrashers
1903,Kerry Fraser,3,Tampa Bay Lightning
1904,Gord Dwyer,6,Detroit Red Wings
1905,Gord Dwyer,4,Los Angeles Kings
1906,Kevin Pollock,6,Detroit Red Wings
1907,Kevin Pollock,4,Los Angeles Kings
1908,Chris Lee,1,Nashville Predators
1909,Chris Lee,0,New York Islanders
1910,Wes McCauley,1,Nashville Predators
1911,Wes McCauley,0,New York Islanders
1912,Dean Morton,2,Minnesota Wild
1913,Dean Morton,4,St. Louis Blues
1914,Tim Peel,2,Minnesota Wild
1915,Tim Peel,4,St. Louis Blues
1916,Bill McCreary,0,Columbus Blue Jackets
1917,Bill McCreary,2,Phoenix Coyotes
1918,Rob Martell,0,Columbus Blue Jackets
1919,Rob Martell,2,Phoenix Coyotes
1920,Dan O'Rourke,3,Chicago Blackhawks
1921,Dan O'Rourke,1,Vancouver Canucks
1922,Dennis LaRue,3,Chicago Blackhawks
1923,Dennis LaRue,1,Vancouver Canucks
1924,Ian Walsh,2,New York Rangers
1925,Ian Walsh,3,San Jose Sharks
1926,Stephane Auger,2,New York Rangers
1927,Stephane Auger,3,San Jose Sharks
1928,Chris Lee,0,Colorado Avalanche
1929,Chris Lee,3,Florida Panthers
1930,Wes McCauley,0,Colorado Avalanche
1931,Wes McCauley,3,Florida Panthers
1932,Don Koharski,6,Boston Bruins
1933,Don Koharski,3,St. Louis Blues
1934,Tim Peel,6,Boston Bruins
1935,Tim Peel,3,St. Louis Blues
1936,Francois StLaurent,3,Carolina Hurricanes
1937,Francois StLaurent,2,Montréal Canadiens
1938,Marc Joannette,3,Carolina Hurricanes
1939,Marc Joannette,2,Montréal Canadiens
1940,Kelly Sutherland,2,New Jersey Devils
1941,Kelly Sutherland,2,Philadelphia Flyers
1942,Steve Kozari,2,New Jersey Devils
1943,Steve Kozari,2,Philadelphia Flyers
1944,Dan Marouelli,3,Buffalo Sabres
1945,Dan Marouelli,4,Pittsburgh Penguins
1946,Justin StPierre,3,Buffalo Sabres
1947,Justin StPierre,4,Pittsburgh Penguins
1948,Dave Jackson,2,Atlanta Thrashers
1949,Dave Jackson,6,Toronto Maple Leafs
1950,Gord Dwyer,2,Atlanta Thrashers
1951,Gord Dwyer,6,Toronto Maple Leafs
1952,Brad Meier,4,Edmonton Oilers
1953,Brad Meier,2,Phoenix Coyotes
1954,Dean Morton,4,Edmonton Oilers
1955,Dean Morton,2,Phoenix Coyotes
1956,Dan O'Rourke,3,Anaheim Ducks
1957,Dan O'Rourke,4,Vancouver Canucks
1958,Dennis LaRue,3,Anaheim Ducks
1959,Dennis LaRue,4,Vancouver Canucks
1960,David Banfield,2,Boston Bruins
1961,David Banfield,0,New Jersey Devils
1962,Don Koharski,2,Boston Bruins
1963,Don Koharski,0,New Jersey Devils
1964,Greg Kimmerly,4,Atlanta Thrashers
1965,Greg Kimmerly,2,New York Islanders
1966,Kevin Pollock,4,Atlanta Thrashers
1967,Kevin Pollock,2,New York Islanders
1968,Chris Rooney,4,New York Rangers
1969,Chris Rooney,5,Washington Capitals
1970,Kelly Sutherland,4,New York Rangers
1971,Kelly Sutherland,5,Washington Capitals
1972,Ian Walsh,4,Ottawa Senators
1973,Ian Walsh,6,Philadelphia Flyers
1974,Kerry Fraser,4,Ottawa Senators
1975,Kerry Fraser,6,Philadelphia Flyers
1976,Justin StPierre,0,Columbus Blue Jackets
1977,Justin StPierre,3,Los Angeles Kings
1978,Steve Kozari,0,Columbus Blue Jackets
1979,Steve Kozari,3,Los Angeles Kings
1980,Dan Marouelli,8,Dallas Stars
1981,Dan Marouelli,2,Toronto Maple Leafs
1982,Don VanMassenhoven,8,Dallas Stars
1983,Don VanMassenhoven,2,Toronto Maple Leafs
1984,Dave Jackson,0,Pittsburgh Penguins
1985,Dave Jackson,2,Tampa Bay Lightning
1986,Francois StLaurent,0,Pittsburgh Penguins
1987,Francois StLaurent,2,Tampa Bay Lightning
1988,Frederick L'Ecuyer,3,Florida Panthers
1989,Frederick L'Ecuyer,0,Nashville Predators
1990,Gord Dwyer,3,Florida Panthers
1991,Gord Dwyer,0,Nashville Predators
1992,Brian Pochmara,4,Detroit Red Wings
1993,Brian Pochmara,1,St. Louis Blues
1994,Dan O'Halloran,4,Detroit Red Wings
1995,Dan O'Halloran,1,St. Louis Blues
1996,Chris Lee,2,Carolina Hurricanes
1997,Chris Lee,3,Minnesota Wild
1998,Tim Peel,2,Carolina Hurricanes
1999,Tim Peel,3,Minnesota Wild
2000,Brad Watson,5,Colorado Avalanche
2001,Brad Watson,4,Phoenix Coyotes
2002,Kyle Rehman,5,Colorado Avalanche
2003,Kyle Rehman,4,Phoenix Coyotes
2004,Brad Meier,3,Anaheim Ducks
2005,Brad Meier,4,Calgary Flames
2006,Dean Morton,3,Anaheim Ducks
2007,Dean Morton,4,Calgary Flames
2008,Chris Ciamaga,5,San Jose Sharks
2009,Chris Ciamaga,0,Vancouver Canucks
2010,Mike Leggo,5,San Jose Sharks
2011,Mike Leggo,0,Vancouver Canucks
2012,Bill McCreary,0,New Jersey Devils
2013,Bill McCreary,1,Pittsburgh Penguins
2014,Ian Walsh,0,New Jersey Devils
2015,Ian Walsh,1,Pittsburgh Penguins
2016,Eric Furlatt,4,New York Islanders
2017,Eric Furlatt,1,Toronto Maple Leafs
2018,Stephane Auger,4,New York Islanders
2019,Stephane Auger,1,Toronto Maple Leafs
2020,Paul Devorski,2,Buffalo Sabres
2021,Paul Devorski,3,Washington Capitals
2022,Wes McCauley,2,Buffalo Sabres
2023,Wes McCauley,3,Washington Capitals
2024,Dan O'Rourke,4,Atlanta Thrashers
2025,Dan O'Rourke,5,Carolina Hurricanes
2026,Tom Kowal,4,Atlanta Thrashers
2027,Tom Kowal,5,Carolina Hurricanes
2028,Gord Dwyer,3,Florida Panthers
2029,Gord Dwyer,3,Tampa Bay Lightning
2030,Rob Martell,3,Florida Panthers
2031,Rob Martell,3,Tampa Bay Lightning
2032,Justin StPierre,2,Detroit Red Wings
2033,Justin StPierre,3,Nashville Predators
2034,Mike Hasenfratz,2,Detroit Red Wings
2035,Mike Hasenfratz,3,Nashville Predators
2036,Marc Joannette,5,Chicago Blackhawks
2037,Marc Joannette,1,Philadelphia Flyers
2038,Steve Kozari,5,Chicago Blackhawks
2039,Steve Kozari,1,Philadelphia Flyers
2040,Brad Meier,3,Edmonton Oilers
2041,Brad Meier,2,Vancouver Canucks
2042,Kelly Sutherland,3,Edmonton Oilers
2043,Kelly Sutherland,2,Vancouver Canucks
2044,Chris Lee,1,Los Angeles Kings
2045,Chris Lee,2,Phoenix Coyotes
2046,Mike Leggo,1,Los Angeles Kings
2047,Mike Leggo,2,Phoenix Coyotes
2048,Greg Kimmerly,3,Buffalo Sabres
2049,Greg Kimmerly,3,New York Islanders
2050,Kevin Pollock,3,Buffalo Sabres
2051,Kevin Pollock,3,New York Islanders
2052,Bill McCreary,3,Montréal Canadiens
2053,Bill McCreary,2,Pittsburgh Penguins
2054,Wes McCauley,3,Montréal Canadiens
2055,Wes McCauley,2,Pittsburgh Penguins
2056,Ian Walsh,4,Boston Bruins
2057,Ian Walsh,2,Carolina Hurricanes
2058,Justin StPierre,4,Boston Bruins
2059,Justin StPierre,2,Carolina Hurricanes
2060,Dan O'Rourke,3,Columbus Blue Jackets
2061,Dan O'Rourke,0,Philadelphia Flyers
2062,Don VanMassenhoven,3,Columbus Blue Jackets
2063,Don VanMassenhoven,0,Philadelphia Flyers
2064,Eric Furlatt,4,New Jersey Devils
2065,Eric Furlatt,2,New York Rangers
2066,Stephane Auger,4,New Jersey Devils
2067,Stephane Auger,2,New York Rangers
2068,Don Koharski,4,Florida Panthers
2069,Don Koharski,6,Tampa Bay Lightning
2070,Rob Martell,4,Florida Panthers
2071,Rob Martell,6,Tampa Bay Lightning
2072,Chris Rooney,3,Anaheim Ducks
2073,Chris Rooney,4,Dallas Stars
2074,Dan O'Halloran,3,Anaheim Ducks
2075,Dan O'Halloran,4,Dallas Stars
2076,Brian Pochmara,2,San Jose Sharks
2077,Brian Pochmara,2,St. Louis Blues
2078,Tom Kowal,2,San Jose Sharks
2079,Tom Kowal,2,St. Louis Blues
2080,Brad Watson,3,Colorado Avalanche
2081,Brad Watson,3,Detroit Red Wings
2082,Dennis LaRue,3,Colorado Avalanche
2083,Dennis LaRue,3,Detroit Red Wings
2084,Chris Lee,4,Los Angeles Kings
2085,Chris Lee,0,Phoenix Coyotes
2086,Dean Morton,4,Los Angeles Kings
2087,Dean Morton,0,Phoenix Coyotes
2088,Kelly Sutherland,6,Calgary Flames
2089,Kelly Sutherland,3,Ottawa Senators
2090,Tim Peel,6,Calgary Flames
2091,Tim Peel,3,Ottawa Senators
2092,Marc Joannette,1,Atlanta Thrashers
2093,Marc Joannette,2,Boston Bruins
2094,Steve Kozari,1,Atlanta Thrashers
2095,Steve Kozari,2,Boston Bruins
2096,Dan Marouelli,4,Anaheim Ducks
2097,Dan Marouelli,3,St. Louis Blues
2098,Gord Dwyer,4,Anaheim Ducks
2099,Gord Dwyer,3,St. Louis Blues
2100,Dave Jackson,4,Chicago Blackhawks
2101,Dave Jackson,1,Minnesota Wild
2102,Justin StPierre,4,Chicago Blackhawks
2103,Justin StPierre,1,Minnesota Wild
2104,Ian Walsh,1,Toronto Maple Leafs
2105,Ian Walsh,4,Washington Capitals
2106,Kevin Pollock,1,Toronto Maple Leafs
2107,Kevin Pollock,4,Washington Capitals
2108,Kelly Sutherland,5,Edmonton Oilers
2109,Kelly Sutherland,2,Nashville Predators
2110,Mike Leggo,5,Edmonton Oilers
2111,Mike Leggo,2,Nashville Predators
2112,Paul Devorski,0,Ottawa Senators
2113,Paul Devorski,3,Vancouver Canucks
2114,Tim Peel,0,Ottawa Senators
2115,Tim Peel,3,Vancouver Canucks
2116,Brad Watson,4,New York Islanders
2117,Brad Watson,5,New York Rangers
2118,Tom Kowal,4,New York Islanders
2119,Tom Kowal,5,New York Rangers
2120,Kerry Fraser,2,Florida Panthers
2121,Kerry Fraser,5,Montréal Canadiens
2122,Steve Kozari,2,Florida Panthers
2123,Steve Kozari,5,Montréal Canadiens
2124,Brian Pochmara,1,Dallas Stars
2125,Brian Pochmara,3,San Jose Sharks
2126,Chris Lee,1,Dallas Stars
2127,Chris Lee,3,San Jose Sharks
2128,Chris Rooney,5,Colorado Avalanche
2129,Chris Rooney,1,Nashville Predators
2130,Don VanMassenhoven,5,Colorado Avalanche
2131,Don VanMassenhoven,1,Nashville Predators
2132,Mike Leggo,2,Calgary Flames
2133,Mike Leggo,1,Minnesota Wild
2134,Rob Martell,2,Calgary Flames
2135,Rob Martell,1,Minnesota Wild
2136,Dean Morton,2,Columbus Blue Jackets
2137,Dean Morton,0,Los Angeles Kings
2138,Dennis LaRue,2,Columbus Blue Jackets
2139,Dennis LaRue,0,Los Angeles Kings
2140,Brad Watson,2,Buffalo Sabres
2141,Brad Watson,4,Washington Capitals
2142,Marc Joannette,2,Buffalo Sabres
2143,Marc Joannette,4,Washington Capitals
2144,Bill McCreary,3,Atlanta Thrashers
2145,Bill McCreary,4,Toronto Maple Leafs
2146,Ian Walsh,3,Atlanta Thrashers
2147,Ian Walsh,4,Toronto Maple Leafs
2148,Brad Meier,5,Boston Bruins
2149,Brad Meier,2,Pittsburgh Penguins
2150,Gord Dwyer,5,Boston Bruins
2151,Gord Dwyer,2,Pittsburgh Penguins
2152,Dan O'Rourke,1,Montréal Canadiens
2153,Dan O'Rourke,1,Tampa Bay Lightning
2154,Don Koharski,1,Montréal Canadiens
2155,Don Koharski,1,Tampa Bay Lightning
2156,Dan Marouelli,0,Chicago Blackhawks
2157,Dan Marouelli,4,Detroit Red Wings
2158,Greg Kimmerly,0,Chicago Blackhawks
2159,Greg Kimmerly,4,Detroit Red Wings
2160,Dave Jackson,4,New Jersey Devils
2161,Dave Jackson,3,St. Louis Blues
2162,Kevin Pollock,4,New Jersey Devils
2163,Kevin Pollock,3,St. Louis Blues
2164,Mike Leggo,2,Edmonton Oilers
2165,Mike Leggo,3,Ottawa Senators
2166,Rob Martell,2,Edmonton Oilers
2167,Rob Martell,3,Ottawa Senators
2168,Paul Devorski,3,Philadelphia Flyers
2169,Paul Devorski,2,Vancouver Canucks
2170,Tim Peel,3,Philadelphia Flyers
2171,Tim Peel,2,Vancouver Canucks
2172,Dan O'Halloran,2,Florida Panthers
2173,Dan O'Halloran,4,New York Islanders
2174,Mike Hasenfratz,2,Florida Panthers
2175,Mike Hasenfratz,4,New York Islanders
2176,Dan Marouelli,3,Minnesota Wild
2177,Dan Marouelli,2,San Jose Sharks
2178,Stephane Auger,3,Minnesota Wild
2179,Stephane Auger,2,San Jose Sharks
2180,Brad Meier,1,Atlanta Thrashers
2181,Brad Meier,3,Carolina Hurricanes
2182,Steve Kozari,1,Atlanta Thrashers
2183,Steve Kozari,3,Carolina Hurricanes
2184,Chris Rooney,1,Colorado Avalanche
2185,Chris Rooney,3,Phoenix Coyotes
2186,Don VanMassenhoven,1,Colorado Avalanche
2187,Don VanMassenhoven,3,Phoenix Coyotes
2188,Dave Jackson,4,Dallas Stars
2189,Dave Jackson,2,New Jersey Devils
2190,Dennis LaRue,4,Dallas Stars
2191,Dennis LaRue,2,New Jersey Devils
2192,Dean Morton,0,Anaheim Ducks
2193,Dean Morton,2,Columbus Blue Jackets
2194,Rob Shick,0,Anaheim Ducks
2195,Rob Shick,2,Columbus Blue Jackets
2196,Paul Devorski,6,Calgary Flames
2197,Paul Devorski,4,Edmonton Oilers
2198,Rob Martell,6,Calgary Flames
2199,Rob Martell,4,Edmonton Oilers
2200,Bill McCreary,4,Chicago Blackhawks
2201,Bill McCreary,6,Detroit Red Wings
2202,Tim Peel,4,Chicago Blackhawks
2203,Tim Peel,6,Detroit Red Wings
2204,Eric Furlatt,4,Boston Bruins
2205,Eric Furlatt,2,Pittsburgh Penguins
2206,Greg Kimmerly,4,Boston Bruins
2207,Greg Kimmerly,2,Pittsburgh Penguins
2208,Brad Watson,4,Buffalo Sabres
2209,Brad Watson,1,Toronto Maple Leafs
2210,Dan O'Halloran,4,Buffalo Sabres
2211,Dan O'Halloran,1,Toronto Maple Leafs
2212,Marc Joannette,4,Tampa Bay Lightning
2213,Marc Joannette,7,Washington Capitals
2214,Mike Hasenfratz,4,Tampa Bay Lightning
2215,Mike Hasenfratz,7,Washington Capitals
2216,Dave Jackson,1,Nashville Predators
2217,Dave Jackson,2,Vancouver Canucks
2218,Steve Kozari,1,Nashville Predators
2219,Steve Kozari,2,Vancouver Canucks
2220,Dan O'Halloran,1,Montréal Canadiens
2221,Dan O'Halloran,4,New Jersey Devils
2222,Greg Kimmerly,1,Montréal Canadiens
2223,Greg Kimmerly,4,New Jersey Devils
2224,Chris Rooney,2,Carolina Hurricanes
2225,Chris Rooney,1,St. Louis Blues
2226,Dennis LaRue,2,Carolina Hurricanes
2227,Dennis LaRue,1,St. Louis Blues
2228,Rob Shick,3,Atlanta Thrashers
2229,Rob Shick,3,Vancouver Canucks
2230,Stephane Auger,3,Atlanta Thrashers
2231,Stephane Auger,3,Vancouver Canucks
2232,Dan Marouelli,1,Colorado Avalanche
2233,Dan Marouelli,6,Columbus Blue Jackets
2234,Don Koharski,1,Colorado Avalanche
2235,Don Koharski,6,Columbus Blue Jackets
2236,Kelly Sutherland,4,New York Islanders
2237,Kelly Sutherland,5,Phoenix Coyotes
2238,Wes McCauley,4,New York Islanders
2239,Wes McCauley,5,Phoenix Coyotes
2240,Don VanMassenhoven,4,Anaheim Ducks
2241,Don VanMassenhoven,4,Philadelphia Flyers
2242,Rob Martell,4,Anaheim Ducks
2243,Rob Martell,4,Philadelphia Flyers
2244,Dan O'Rourke,2,Boston Bruins
2245,Dan O'Rourke,4,Buffalo Sabres
2246,Mike Hasenfratz,2,Boston Bruins
2247,Mike Hasenfratz,4,Buffalo Sabres
2248,Brad Watson,6,Florida Panthers
2249,Brad Watson,1,Pittsburgh Penguins
2250,Kerry Fraser,6,Florida Panthers
2251,Kerry Fraser,1,Pittsburgh Penguins
2252,Justin StPierre,3,Calgary Flames
2253,Justin StPierre,2,Nashville Predators
2254,Tim Peel,3,Calgary Flames
2255,Tim Peel,2,Nashville Predators
2256,Brian Pochmara,1,Ottawa Senators
2257,Brian Pochmara,3,Toronto Maple Leafs
2258,Kevin Pollock,1,Ottawa Senators
2259,Kevin Pollock,3,Toronto Maple Leafs
2260,Eric Furlatt,1,New York Rangers
2261,Eric Furlatt,2,Washington Capitals
2262,Greg Kimmerly,1,New York Rangers
2263,Greg Kimmerly,2,Washington Capitals
2264,Dave Jackson,3,Carolina Hurricanes
2265,Dave Jackson,2,Tampa Bay Lightning
2266,Steve Kozari,3,Carolina Hurricanes
2267,Steve Kozari,2,Tampa Bay Lightning
2268,Brad Meier,2,Detroit Red Wings
2269,Brad Meier,2,Minnesota Wild
2270,Ian Walsh,2,Detroit Red Wings
2271,Ian Walsh,2,Minnesota Wild
2272,Rob Shick,2,Columbus Blue Jackets
2273,Rob Shick,5,St. Louis Blues
2274,Stephane Auger,2,Columbus Blue Jackets
2275,Stephane Auger,5,St. Louis Blues
2276,Bill McCreary,1,Dallas Stars
2277,Bill McCreary,4,Edmonton Oilers
2278,Chris Lee,1,Dallas Stars
2279,Chris Lee,4,Edmonton Oilers
2280,Don Koharski,1,Los Angeles Kings
2281,Don Koharski,1,Philadelphia Flyers
2282,Tom Kowal,1,Los Angeles Kings
2283,Tom Kowal,1,Philadelphia Flyers
2284,Don VanMassenhoven,3,New York Islanders
2285,Don VanMassenhoven,5,San Jose Sharks
2286,Mike Leggo,3,New York Islanders
2287,Mike Leggo,5,San Jose Sharks
2288,Dan O'Halloran,5,Florida Panthers
2289,Dan O'Halloran,5,Montréal Canadiens
2290,Frederick L'Ecuyer,5,Florida Panthers
2291,Frederick L'Ecuyer,5,Montréal Canadiens
2292,Dan Marouelli,1,Atlanta Thrashers
2293,Dan Marouelli,4,Tampa Bay Lightning
2294,Wes McCauley,1,Atlanta Thrashers
2295,Wes McCauley,4,Tampa Bay Lightning
2296,Brad Watson,4,New Jersey Devils
2297,Brad Watson,3,Ottawa Senators
2298,Dean Morton,4,New Jersey Devils
2299,Dean Morton,3,Ottawa Senators
2300,Kerry Fraser,2,Calgary Flames
2301,Kerry Fraser,5,Chicago Blackhawks
2302,Stephane Auger,2,Calgary Flames
2303,Stephane Auger,5,Chicago Blackhawks
2304,Dennis LaRue,0,Colorado Avalanche
2305,Dennis LaRue,2,Minnesota Wild
2306,Kelly Sutherland,0,Colorado Avalanche
2307,Kelly Sutherland,2,Minnesota Wild
2308,Don Koharski,2,Anaheim Ducks
2309,Don Koharski,0,Phoenix Coyotes
2310,Tom Kowal,2,Anaheim Ducks
2311,Tom Kowal,0,Phoenix Coyotes
2312,Chris Lee,2,Dallas Stars
2313,Chris Lee,2,Vancouver Canucks
2314,Francois StLaurent,2,Dallas Stars
2315,Francois StLaurent,2,Vancouver Canucks
2316,Chris Ciamaga,4,New York Rangers
2317,Chris Ciamaga,0,Pittsburgh Penguins
2318,Rob Shick,4,New York Rangers
2319,Rob Shick,0,Pittsburgh Penguins
2320,Chris Lee,3,Edmonton Oilers
2321,Chris Lee,2,New York Islanders
2322,Gord Dwyer,3,Edmonton Oilers
2323,Gord Dwyer,2,New York Islanders
2324,Dave Jackson,0,Boston Bruins
2325,Dave Jackson,1,Minnesota Wild
2326,Dean Morton,0,Boston Bruins
2327,Dean Morton,1,Minnesota Wild
2328,Frederick L'Ecuyer,4,Buffalo Sabres
2329,Frederick L'Ecuyer,2,Ottawa Senators
2330,Mike Hasenfratz,4,Buffalo Sabres
2331,Mike Hasenfratz,2,Ottawa Senators
2332,Chris Ciamaga,1,Philadelphia Flyers
2333,Chris Ciamaga,1,Washington Capitals
2334,Dan O'Halloran,1,Philadelphia Flyers
2335,Dan O'Halloran,1,Washington Capitals
2336,Brian Pochmara,3,Carolina Hurricanes
2337,Brian Pochmara,2,New Jersey Devils
2338,Rob Shick,3,Carolina Hurricanes
2339,Rob Shick,2,New Jersey Devils
2340,Dan O'Rourke,4,Florida Panthers
2341,Dan O'Rourke,2,Toronto Maple Leafs
2342,Eric Furlatt,4,Florida Panthers
2343,Eric Furlatt,2,Toronto Maple Leafs
2344,Kevin Pollock,1,Atlanta Thrashers
2345,Kevin Pollock,3,Pittsburgh Penguins
2346,Marc Joannette,1,Atlanta Thrashers
2347,Marc Joannette,3,Pittsburgh Penguins
2348,Kerry Fraser,0,Columbus Blue Jackets
2349,Kerry Fraser,3,Detroit Red Wings
2350,Stephane Auger,0,Columbus Blue Jackets
2351,Stephane Auger,3,Detroit Red Wings
2352,Don Koharski,2,Colorado Avalanche
2353,Don Koharski,1,Nashville Predators
2354,Wes McCauley,2,Colorado Avalanche
2355,Wes McCauley,1,Nashville Predators
2356,Bill McCreary,5,Calgary Flames
2357,Bill McCreary,2,San Jose Sharks
2358,Gord Dwyer,5,Calgary Flames
2359,Gord Dwyer,2,San Jose Sharks
2360,Mike Leggo,6,Chicago Blackhawks
2361,Mike Leggo,0,Phoenix Coyotes
2362,Tom Kowal,6,Chicago Blackhawks
2363,Tom Kowal,0,Phoenix Coyotes
2364,Ian Walsh,3,Anaheim Ducks
2365,Ian Walsh,1,Los Angeles Kings
2366,Kelly Sutherland,3,Anaheim Ducks
2367,Kelly Sutherland,1,Los Angeles Kings
2368,Dean Morton,6,Montréal Canadiens
2369,Dean Morton,3,New York Rangers
2370,Paul Devorski,6,Montréal Canadiens
2371,Paul Devorski,3,New York Rangers
2372,Bill McCreary,2,Edmonton Oilers
2373,Bill McCreary,4,Vancouver Canucks
2374,Gord Dwyer,2,Edmonton Oilers
2375,Gord Dwyer,4,Vancouver Canucks
2376,Dan Marouelli,6,Boston Bruins
2377,Dan Marouelli,4,Ottawa Senators
2378,Greg Kimmerly,6,Boston Bruins
2379,Greg Kimmerly,4,Ottawa Senators
2380,Frederick L'Ecuyer,4,Atlanta Thrashers
2381,Frederick L'Ecuyer,0,New Jersey Devils
2382,Paul Devorski,4,Atlanta Thrashers
2383,Paul Devorski,0,New Jersey Devils
2384,Dave Jackson,1,Minnesota Wild
2385,Dave Jackson,3,Philadelphia Flyers
2386,Kevin Pollock,1,Minnesota Wild
2387,Kevin Pollock,3,Philadelphia Flyers
2388,Chris Ciamaga,6,Montréal Canadiens
2389,Chris Ciamaga,2,Toronto Maple Leafs
2390,Tim Peel,6,Montréal Canadiens
2391,Tim Peel,2,Toronto Maple Leafs
2392,Don Koharski,2,Carolina Hurricanes
2393,Don Koharski,4,Florida Panthers
2394,Marc Joannette,2,Carolina Hurricanes
2395,Marc Joannette,4,Florida Panthers
2396,Dan O'Rourke,1,Dallas Stars
2397,Dan O'Rourke,6,Detroit Red Wings
2398,Eric Furlatt,1,Dallas Stars
2399,Eric Furlatt,6,Detroit Red Wings
2400,Brian Pochmara,5,Nashville Predators
2401,Brian Pochmara,3,Pittsburgh Penguins
2402,Kerry Fraser,5,Nashville Predators
2403,Kerry Fraser,3,Pittsburgh Penguins
2404,Ian Walsh,1,Chicago Blackhawks
2405,Ian Walsh,2,Colorado Avalanche
2406,Wes McCauley,1,Chicago Blackhawks
2407,Wes McCauley,2,Colorado Avalanche
2408,Brad Watson,5,Calgary Flames
2409,Brad Watson,2,New York Islanders
2410,Chris Rooney,5,Calgary Flames
2411,Chris Rooney,2,New York Islanders
2412,Brad Meier,3,Phoenix Coyotes
2413,Brad Meier,2,Tampa Bay Lightning
2414,Dennis LaRue,3,Phoenix Coyotes
2415,Dennis LaRue,2,Tampa Bay Lightning
2416,Kelly Sutherland,3,Anaheim Ducks
2417,Kelly Sutherland,4,Los Angeles Kings
2418,Tom Kowal,3,Anaheim Ducks
2419,Tom Kowal,4,Los Angeles Kings
2420,Dan Marouelli,3,Columbus Blue Jackets
2421,Dan Marouelli,0,Washington Capitals
2422,Greg Kimmerly,3,Columbus Blue Jackets
2423,Greg Kimmerly,0,Washington Capitals
2424,Don VanMassenhoven,1,Buffalo Sabres
2425,Don VanMassenhoven,1,New York Rangers
2426,Tim Peel,1,Buffalo Sabres
