,Ref,Score,Team
2514,Pierre Champoux,4,Ottawa Senators
2515,Pierre Champoux,2,St. Louis Blues
2516,Bill McCreary,2,Florida Panthers
2517,Bill McCreary,1,Pittsburgh Penguins
2518,Scott Driscoll,2,Florida Panthers
2519,Scott Driscoll,1,Pittsburgh Penguins
2520,Mitton,1,Dallas Stars
2521,Mitton,2,Winnipeg Jets (1979)
2522,Stewart,1,Dallas Stars
2523,Stewart,2,Winnipeg Jets (1979)
2524,Pierre Racicot,4,Buffalo Sabres
2525,Pierre Racicot,5,New York Islanders
2526,Rob Shick,4,Buffalo Sabres
2527,Rob Shick,5,New York Islanders
2528,Dave Jackson,4,Detroit Red Wings
2529,Dave Jackson,2,Toronto Maple Leafs
2530,Stephane Provost,4,Detroit Red Wings
2531,Stephane Provost,2,Toronto Maple Leafs
2532,Mark Faucette,3,Calgary Flames
2533,Mark Faucette,2,Edmonton Oilers
2534,Mike Cvik,3,Calgary Flames
2535,Mike Cvik,2,Edmonton Oilers
2536,Sharrers,3,New Jersey Devils
2537,Sharrers,2,Vancouver Canucks
2538,Trottier,3,New Jersey Devils
2539,Trottier,2,Vancouver Canucks
2540,Fraser,2,Hartford Whalers
2541,Fraser,8,San Jose Sharks
2542,Parker,2,Hartford Whalers
2543,Parker,8,San Jose Sharks
2544,Mick McGeough,6,Buffalo Sabres
2545,Mick McGeough,1,Florida Panthers
2546,Stephane Provost,6,Buffalo Sabres
2547,Stephane Provost,1,Florida Panthers
2548,Andy van Hellemond,3,Boston Bruins
2549,Andy van Hellemond,1,Ottawa Senators
2550,Ron Asselstine,3,Boston Bruins
2551,Ron Asselstine,1,Ottawa Senators
2552,Champoux,5,Montréal Canadiens
2553,Champoux,3,Washington Capitals
2554,Roberts,5,Montréal Canadiens
2555,Roberts,3,Washington Capitals
2556,Bill McCreary,1,Pittsburgh Penguins
2557,Bill McCreary,4,Tampa Bay Lightning
2558,Scott Driscoll,1,Pittsburgh Penguins
2559,Scott Driscoll,4,Tampa Bay Lightning
2560,Pat Dapuzzo,4,St. Louis Blues
2561,Pat Dapuzzo,0,Toronto Maple Leafs
2562,Paul Stewart,4,St. Louis Blues
2563,Paul Stewart,0,Toronto Maple Leafs
2564,Koharski,1,Dallas Stars
2565,Koharski,1,New York Rangers
2566,McElman,1,Dallas Stars
2567,McElman,1,New York Rangers
2568,Dan Schachte,4,Chicago Blackhawks
2569,Dan Schachte,0,Edmonton Oilers
2570,Paul Devorski,4,Chicago Blackhawks
2571,Paul Devorski,0,Edmonton Oilers
2572,Mike Cvik,6,Hartford Whalers
2573,Mike Cvik,4,Los Angeles Kings
2574,Richard Trottier,6,Hartford Whalers
2575,Richard Trottier,4,Los Angeles Kings
2576,Kerry Fraser,2,Anaheim Ducks
2577,Kerry Fraser,1,Colorado Avalanche
2578,Swede Knox,2,Anaheim Ducks
2579,Swede Knox,1,Colorado Avalanche
2580,Dave Jackson,2,Boston Bruins
2581,Dave Jackson,2,Florida Panthers
2582,Kevin Collins,2,Boston Bruins
2583,Kevin Collins,2,Florida Panthers
2584,Marouelli,2,Ottawa Senators
2585,Marouelli,4,Washington Capitals
2586,Ron Asselstine,2,Ottawa Senators
2587,Ron Asselstine,4,Washington Capitals
2588,Bob Hodges,2,Montréal Canadiens
2589,Bob Hodges,3,Philadelphia Flyers
2590,Don Van Massenhoven,2,Montréal Canadiens
2591,Don Van Massenhoven,3,Philadelphia Flyers
2592,Rob Shick,2,St. Louis Blues
2593,Rob Shick,2,Vancouver Canucks
2594,Shane Heyer,2,St. Louis Blues
2595,Shane Heyer,2,Vancouver Canucks
2596,Andy McElman,6,Colorado Avalanche
2597,Andy McElman,4,Winnipeg Jets (1979)
2598,Stephen Walkom,6,Colorado Avalanche
2599,Stephen Walkom,4,Winnipeg Jets (1979)
2600,Dan Schachte,1,Calgary Flames
2601,Dan Schachte,1,New Jersey Devils
2602,Paul Devorski,1,Calgary Flames
2603,Paul Devorski,1,New Jersey Devils
2604,Faucette,6,Los Angeles Kings
2605,Faucette,6,San Jose Sharks
2606,Mike Cvik,6,Los Angeles Kings
2607,Mike Cvik,6,San Jose Sharks
2608,Fraser,4,Dallas Stars
2609,Fraser,5,Vancouver Canucks
2610,McCourt,4,Dallas Stars
2611,McCourt,5,Vancouver Canucks
2612,Baron Parker,3,Anaheim Ducks
2613,Baron Parker,4,Hartford Whalers
2614,Don Koharski,3,Anaheim Ducks
2615,Don Koharski,4,Hartford Whalers
2616,Brian Murphy,4,Boston Bruins
2617,Brian Murphy,2,Buffalo Sabres
2618,Paul Stewart,4,Boston Bruins
2619,Paul Stewart,2,Buffalo Sabres
2620,Richard Trottier,3,New Jersey Devils
2621,Richard Trottier,2,Ottawa Senators
2622,Stephane Provost,3,New Jersey Devils
2623,Stephane Provost,2,Ottawa Senators
2624,Dave Jackson,5,New York Islanders
2625,Dave Jackson,6,Washington Capitals
2626,Gordon Broseker,5,New York Islanders
2627,Gordon Broseker,6,Washington Capitals
2628,Don Van Massenhoven,5,Florida Panthers
2629,Don Van Massenhoven,3,Tampa Bay Lightning
2630,Scott Driscoll,5,Florida Panthers
2631,Scott Driscoll,3,Tampa Bay Lightning
2632,Andy van Hellemond,4,Montréal Canadiens
2633,Andy van Hellemond,1,Toronto Maple Leafs
2634,Ron Asselstine,4,Montréal Canadiens
2635,Ron Asselstine,1,Toronto Maple Leafs
2636,Bob Hodges,3,Detroit Red Wings
2637,Bob Hodges,0,Pittsburgh Penguins
2638,Rob Shick,3,Detroit Red Wings
2639,Rob Shick,0,Pittsburgh Penguins
2640,Shane Heyer,7,Philadelphia Flyers
2641,Shane Heyer,3,St. Louis Blues
2642,Terry Gregson,7,Philadelphia Flyers
2643,Terry Gregson,3,St. Louis Blues
2644,Devorski,7,Colorado Avalanche
2645,Devorski,1,New York Rangers
2646,McElman,7,Colorado Avalanche
2647,McElman,1,New York Rangers
2648,Dan Schachte,2,Calgary Flames
2649,Dan Schachte,1,Los Angeles Kings
2650,Mark Faucette,2,Calgary Flames
2651,Mark Faucette,1,Los Angeles Kings
2652,Cvik (88),4,Chicago Blackhawks
2653,Cvik (88),1,San Jose Sharks
2654,Walkom (24),4,Chicago Blackhawks
2655,Walkom (24),1,San Jose Sharks
2656,Bob Hodges,2,Buffalo Sabres
2657,Bob Hodges,5,Tampa Bay Lightning
2658,Dan Marouelli,2,Buffalo Sabres
2659,Dan Marouelli,5,Tampa Bay Lightning
2660,Gordon Broseker,3,Dallas Stars
2661,Gordon Broseker,5,New York Islanders
2662,Lance Roberts,3,Dallas Stars
2663,Lance Roberts,5,New York Islanders
2664,Greg Devorski,4,Vancouver Canucks
2665,Greg Devorski,2,Winnipeg Jets (1979)
2666,Terry Gregson,4,Vancouver Canucks
2667,Terry Gregson,2,Winnipeg Jets (1979)
2668,Baron Parker,1,Anaheim Ducks
2669,Baron Parker,4,Chicago Blackhawks
2670,Don Koharski,1,Anaheim Ducks
2671,Don Koharski,4,Chicago Blackhawks
2672,Faucette,4,Colorado Avalanche
2673,Faucette,2,Montréal Canadiens
2674,McCourt,4,Colorado Avalanche
2675,McCourt,2,Montréal Canadiens
2676,Collins (50),6,San Jose Sharks
2677,Collins (50),4,Toronto Maple Leafs
2678,P. Devorski (10),6,San Jose Sharks
2679,P. Devorski (10),4,Toronto Maple Leafs
2680,Lance Roberts,5,Boston Bruins
2681,Lance Roberts,6,Pittsburgh Penguins
2682,Ron Asselstine,5,Boston Bruins
2683,Ron Asselstine,6,Pittsburgh Penguins
2684,Gordon Broseker,2,New York Islanders
2685,Gordon Broseker,4,New York Rangers
2686,Kerry Fraser,2,New York Islanders
2687,Kerry Fraser,4,New York Rangers
2688,Gerard Gauthier,4,Detroit Red Wings
2689,Gerard Gauthier,2,Florida Panthers
2690,Paul Stewart,4,Detroit Red Wings
2691,Paul Stewart,2,Florida Panthers
2692,Andy van Hellemond,5,Dallas Stars
2693,Andy van Hellemond,2,St. Louis Blues
2694,Greg Devorski,5,Dallas Stars
2695,Greg Devorski,2,St. Louis Blues
2696,Stephen Walkom,3,Calgary Flames
2697,Stephen Walkom,1,Ottawa Senators
2698,Wayne Bonney,3,Calgary Flames
2699,Wayne Bonney,1,Ottawa Senators
2700,Kevin Collins,5,Chicago Blackhawks
2701,Kevin Collins,2,Los Angeles Kings
2702,Mike McGeough,5,Chicago Blackhawks
2703,Mike McGeough,2,Los Angeles Kings
2704,Pierre Champoux,1,Boston Bruins
2705,Pierre Champoux,2,Buffalo Sabres
2706,Rob Shick,1,Boston Bruins
2707,Rob Shick,2,Buffalo Sabres
2708,Richard Trottier,1,New Jersey Devils
2709,Richard Trottier,1,Pittsburgh Penguins
2710,Ron Asselstine,1,New Jersey Devils
2711,Ron Asselstine,1,Pittsburgh Penguins
2712,Devorski,2,Dallas Stars
2713,Devorski,4,Montréal Canadiens
2714,Faucette,2,Dallas Stars
2715,Faucette,4,Montréal Canadiens
2716,Larue,4,Colorado Avalanche
2717,Larue,4,Tampa Bay Lightning
2718,McCourt,4,Colorado Avalanche
2719,McCourt,4,Tampa Bay Lightning
2720,Stephen Walkom,1,Edmonton Oilers
2721,Stephen Walkom,2,Washington Capitals
2722,Wayne Bonney,1,Edmonton Oilers
2723,Wayne Bonney,2,Washington Capitals
2724,Jackson,5,Hartford Whalers
2725,Jackson,3,Vancouver Canucks
2726,Sharrers,5,Hartford Whalers
2727,Sharrers,3,Vancouver Canucks
2728,Kevin Collins,1,Anaheim Ducks
2729,Kevin Collins,2,Toronto Maple Leafs
2730,Mick McGeough,1,Anaheim Ducks
2731,Mick McGeough,2,Toronto Maple Leafs
2732,Rob Finn,2,New York Islanders
2733,Rob Finn,6,New York Rangers
2734,Rob Shick,2,New York Islanders
2735,Rob Shick,6,New York Rangers
2736,Pierre Champoux,2,Buffalo Sabres
2737,Pierre Champoux,1,Philadelphia Flyers
2738,Richard Trottier,2,Buffalo Sabres
2739,Richard Trottier,1,Philadelphia Flyers
2740,Bob Hodges #37,1,Detroit Red Wings
2741,Bob Hodges #37,3,Florida Panthers
2742,Dan Marouelli #6,1,Detroit Red Wings
2743,Dan Marouelli #6,3,Florida Panthers
2744,Bill McCreary,6,Chicago Blackhawks
2745,Bill McCreary,1,St. Louis Blues
2746,Gerard Gauthier,6,Chicago Blackhawks
2747,Gerard Gauthier,1,St. Louis Blues
2748,Randy Mitton,2,Ottawa Senators
2749,Randy Mitton,6,Winnipeg Jets (1979)
2750,Stephen Walkom,2,Ottawa Senators
2751,Stephen Walkom,6,Winnipeg Jets (1979)
2752,Dave Jackson,4,Calgary Flames
2753,Dave Jackson,4,Washington Capitals
2754,Mike Cvik,4,Calgary Flames
2755,Mike Cvik,4,Washington Capitals
2756,Kevin Collins,4,Los Angeles Kings
2757,Kevin Collins,3,Toronto Maple Leafs
2758,Paul Stewart,4,Los Angeles Kings
2759,Paul Stewart,3,Toronto Maple Leafs
2760,Heyer,2,Colorado Avalanche
2761,Heyer,3,Hartford Whalers
2762,McGeough,2,Colorado Avalanche
2763,McGeough,3,Hartford Whalers
2764,Dave Jackson,2,Edmonton Oilers
2765,Dave Jackson,3,Vancouver Canucks
2766,Mike Cvik,2,Edmonton Oilers
2767,Mike Cvik,3,Vancouver Canucks
2768,Brian Murphy,2,Boston Bruins
2769,Brian Murphy,6,Philadelphia Flyers
2770,Kerry Fraser,2,Boston Bruins
2771,Kerry Fraser,6,Philadelphia Flyers
2772,Pierre Champoux,3,Chicago Blackhawks
2773,Pierre Champoux,6,Pittsburgh Penguins
2774,Stephen Walkom,3,Chicago Blackhawks
2775,Stephen Walkom,6,Pittsburgh Penguins
2776,Hache,3,Montréal Canadiens
2777,Hache,5,Ottawa Senators
2778,Shick,3,Montréal Canadiens
2779,Shick,5,Ottawa Senators
2780,Richard Trottier,3,Anaheim Ducks
2781,Richard Trottier,4,New York Islanders
2782,Ron Finn,3,Anaheim Ducks
2783,Ron Finn,4,New York Islanders
2784,Gordon Broseker,3,New Jersey Devils
2785,Gordon Broseker,0,New York Rangers
2786,Terry Gregson,3,New Jersey Devils
2787,Terry Gregson,0,New York Rangers
2788,Bob Hodges,3,Detroit Red Wings
2789,Bob Hodges,2,Tampa Bay Lightning
2790,Dan Marouelli,3,Detroit Red Wings
2791,Dan Marouelli,2,Tampa Bay Lightning
2792,Don Van Massenhoven,2,Buffalo Sabres
2793,Don Van Massenhoven,2,Toronto Maple Leafs
2794,Scott Driscoll,2,Buffalo Sabres
2795,Scott Driscoll,2,Toronto Maple Leafs
2796,Gauthier,3,Dallas Stars
2797,Gauthier,6,St. Louis Blues
2798,McCreary,3,Dallas Stars
2799,McCreary,6,St. Louis Blues
2800,Mike Cvik,2,Calgary Flames
2801,Mike Cvik,3,Winnipeg Jets (1979)
2802,Paul Stewart,2,Calgary Flames
2803,Paul Stewart,3,Winnipeg Jets (1979)
2804,McGeough,4,Vancouver Canucks
2805,McGeough,4,Washington Capitals
2806,Wayne Bonney,4,Vancouver Canucks
2807,Wayne Bonney,4,Washington Capitals
2808,Don Koharski,1,Los Angeles Kings
2809,Don Koharski,6,San Jose Sharks
2810,Kevin Collins,1,Los Angeles Kings
2811,Kevin Collins,6,San Jose Sharks
2812,Blaine Angus,4,Anaheim Ducks
2813,Blaine Angus,2,New Jersey Devils
2814,Gordon Broseker,4,Anaheim Ducks
2815,Gordon Broseker,2,New Jersey Devils
2816,Stephane Provost,5,Colorado Avalanche
2817,Stephane Provost,3,Philadelphia Flyers
2818,Terry Gregson,5,Colorado Avalanche
2819,Terry Gregson,3,Philadelphia Flyers
2820,Andy van Hellemond,6,New York Rangers
2821,Andy van Hellemond,2,Tampa Bay Lightning
2822,Bob Hodges,6,New York Rangers
2823,Bob Hodges,2,Tampa Bay Lightning
2824,Dan Marouelli #6,2,Florida Panthers
2825,Dan Marouelli #6,2,St. Louis Blues
2826,Greg Devorski #44,2,Florida Panthers
2827,Greg Devorski #44,2,St. Louis Blues
2828,Devorski,3,Dallas Stars
2829,Devorski,5,Hartford Whalers
2830,Gauthier,3,Dallas Stars
2831,Gauthier,5,Hartford Whalers
2832,Don Koharski,2,Calgary Flames
2833,Don Koharski,4,Edmonton Oilers
2834,Randy Mitton,2,Calgary Flames
2835,Randy Mitton,4,Edmonton Oilers
2836,Sharrers,3,Montréal Canadiens
2837,Sharrers,0,San Jose Sharks
2838,Stewart,3,Montréal Canadiens
2839,Stewart,0,San Jose Sharks
2840,Don Van Massenhoven,1,New York Islanders
2841,Don Van Massenhoven,4,Ottawa Senators
2842,Gordon Broseker,1,New York Islanders
2843,Gordon Broseker,4,Ottawa Senators
2844,Ray Scapinello,1,Pittsburgh Penguins
2845,Ray Scapinello,4,Toronto Maple Leafs
2846,Rob Shick,1,Pittsburgh Penguins
2847,Rob Shick,4,Toronto Maple Leafs
2848,Lance Roberts,2,Calgary Flames
2849,Lance Roberts,3,Washington Capitals
2850,Pierre Racicot,2,Calgary Flames
2851,Pierre Racicot,3,Washington Capitals
2852,Andy van Hellemond,3,St. Louis Blues
2853,Andy van Hellemond,2,Tampa Bay Lightning
2854,Greg Devorski,3,St. Louis Blues
2855,Greg Devorski,2,Tampa Bay Lightning
2856,Dan McCourt,9,Detroit Red Wings
2857,Dan McCourt,4,Los Angeles Kings
2858,Paul Devorski,9,Detroit Red Wings
2859,Paul Devorski,4,Los Angeles Kings
2860,Koharski,5,Vancouver Canucks
2861,Koharski,4,Winnipeg Jets (1979)
2862,Wayne Bonney,5,Vancouver Canucks
2863,Wayne Bonney,4,Winnipeg Jets (1979)
2864,Don Van Massenhoven,3,Boston Bruins
2865,Don Van Massenhoven,0,Hartford Whalers
2866,Tim Nowak,3,Boston Bruins
2867,Tim Nowak,0,Hartford Whalers
2868,Kerry Fraser,2,Buffalo Sabres
2869,Kerry Fraser,2,Los Angeles Kings
2870,Kevin Collins,2,Buffalo Sabres
2871,Kevin Collins,2,Los Angeles Kings
2872,Andy van Hellemond,2,Florida Panthers
2873,Andy van Hellemond,4,Philadelphia Flyers
2874,Greg Devorski,2,Florida Panthers
2875,Greg Devorski,4,Philadelphia Flyers
2876,Bob Hodges,3,San Jose Sharks
2877,Bob Hodges,4,Toronto Maple Leafs
2878,Richard Trottier,3,San Jose Sharks
2879,Richard Trottier,4,Toronto Maple Leafs
2880,Dan McCourt,2,Anaheim Ducks
2881,Dan McCourt,3,Edmonton Oilers
2882,Mick McGeough,2,Anaheim Ducks
2883,Mick McGeough,3,Edmonton Oilers
2884,Dennis Larue,2,Ottawa Senators
2885,Dennis Larue,2,San Jose Sharks
2886,Pierre Champoux,2,Ottawa Senators
2887,Pierre Champoux,2,San Jose Sharks
2888,Lance Roberts,6,Calgary Flames
2889,Lance Roberts,3,New York Islanders
2890,Pat Dapuzzo,6,Calgary Flames
2891,Pat Dapuzzo,3,New York Islanders
2892,Bill McCreary,2,Montréal Canadiens
2893,Bill McCreary,2,New York Rangers
2894,Brian Murphy,2,Montréal Canadiens
2895,Brian Murphy,2,New York Rangers
2896,Ron Asselstine,2,Colorado Avalanche
2897,Ron Asselstine,4,Tampa Bay Lightning
2898,Terry Gregson,2,Colorado Avalanche
2899,Terry Gregson,4,Tampa Bay Lightning
2900,L. Stickle,4,Detroit Red Wings
2901,L. Stickle,3,Washington Capitals
2902,M. Faucette,4,Detroit Red Wings
2903,M. Faucette,3,Washington Capitals
2904,Dan McCourt,0,Boston Bruins
2905,Dan McCourt,3,Chicago Blackhawks
2906,Dave Jackson,0,Boston Bruins
2907,Dave Jackson,3,Chicago Blackhawks
2908,Knox,3,Anaheim Ducks
2909,Knox,5,Vancouver Canucks
2910,Walkom,3,Anaheim Ducks
2911,Walkom,5,Vancouver Canucks
2912,Kevin Collins,2,Buffalo Sabres
2913,Kevin Collins,2,New Jersey Devils
2914,Mark Faucette,2,Buffalo Sabres
2915,Mark Faucette,2,New Jersey Devils
2916,Paul Devorski,3,Toronto Maple Leafs
2917,Paul Devorski,4,Washington Capitals
2918,Tim Nowak,3,Toronto Maple Leafs
2919,Tim Nowak,4,Washington Capitals
2920,Greg Devorski,5,Colorado Avalanche
2921,Greg Devorski,4,Florida Panthers
2922,Terry Gregson,5,Colorado Avalanche
2923,Terry Gregson,4,Florida Panthers
2924,Dave Jackson,3,Detroit Red Wings
2925,Dave Jackson,4,St. Louis Blues
2926,Wayne Bonney,3,Detroit Red Wings
2927,Wayne Bonney,4,St. Louis Blues
2928,Mitton,6,Dallas Stars
2929,Mitton,1,Edmonton Oilers
2930,Stewart,6,Dallas Stars
2931,Stewart,1,Edmonton Oilers
2932,Dan McCourt,1,Pittsburgh Penguins
2933,Dan McCourt,0,Winnipeg Jets (1979)
2934,Mick McGeough,1,Pittsburgh Penguins
2935,Mick McGeough,0,Winnipeg Jets (1979)
2936,Lance Roberts,1,Buffalo Sabres
2937,Lance Roberts,2,Hartford Whalers
2938,Tim Nowak,1,Buffalo Sabres
2939,Tim Nowak,2,Hartford Whalers
2940,Don Van Massenhoven,2,New York Rangers
2941,Don Van Massenhoven,1,Ottawa Senators
2942,Pierre Racicot,2,New York Rangers
2943,Pierre Racicot,1,Ottawa Senators
2944,Champoux,1,Calgary Flames
2945,Champoux,5,Montréal Canadiens
2946,Van Hellemond,1,Calgary Flames
2947,Van Hellemond,5,Montréal Canadiens
2948,Bill McCreary,4,New York Islanders
2949,Bill McCreary,2,San Jose Sharks
2950,Brian Murphy,4,New York Islanders
2951,Brian Murphy,2,San Jose Sharks
2952,Ron Asselstine,2,Philadelphia Flyers
2953,Ron Asselstine,5,Tampa Bay Lightning
2954,Terry Gregson,2,Philadelphia Flyers
2955,Terry Gregson,5,Tampa Bay Lightning
2956,Rob Schick,4,Boston Bruins
2957,Rob Schick,1,Vancouver Canucks
2958,Swede Knox,4,Boston Bruins
2959,Swede Knox,1,Vancouver Canucks
2960,Brad Lazarowich,2,Anaheim Ducks
2961,Brad Lazarowich,1,Los Angeles Kings
2962,Stephan Walkom,2,Anaheim Ducks
2963,Stephan Walkom,1,Los Angeles Kings
2964,Kevin Collins,3,New York Rangers
2965,Kevin Collins,4,Pittsburgh Penguins
2966,Paul Stewart,3,New York Rangers
2967,Paul Stewart,4,Pittsburgh Penguins
2968,Kerry Fraser,3,New Jersey Devils
2969,Kerry Fraser,0,Washington Capitals
2970,Pat Dapuzzo,3,New Jersey Devils
2971,Pat Dapuzzo,0,Washington Capitals
2972,Don Koharski,4,Dallas Stars
2973,Don Koharski,6,Florida Panthers
2974,Ron Asselstine,4,Dallas Stars
2975,Ron Asselstine,6,Florida Panthers
2976,Dan Marouelli,3,Detroit Red Wings
2977,Dan Marouelli,2,Toronto Maple Leafs
2978,Gerard Gauthier,3,Detroit Red Wings
2979,Gerard Gauthier,2,Toronto Maple Leafs
2980,Mark Faucette,4,Chicago Blackhawks
2981,Mark Faucette,1,Edmonton Oilers
2982,Shane Heyer,4,Chicago Blackhawks
2983,Shane Heyer,1,Edmonton Oilers
2984,Richard Trottier,3,St. Louis Blues
2985,Richard Trottier,0,Winnipeg Jets (1979)
2986,Wayne Bonney,3,St. Louis Blues
2987,Wayne Bonney,0,Winnipeg Jets (1979)
2988,Andy van Hellemond,1,New Jersey Devils
2989,Andy van Hellemond,4,Philadelphia Flyers
2990,Gordon Broseker,1,New Jersey Devils
2991,Gordon Broseker,4,Philadelphia Flyers
2992,Don Koharski,2,Dallas Stars
2993,Don Koharski,4,Tampa Bay Lightning
2994,Ron Asselstine,2,Dallas Stars
2995,Ron Asselstine,4,Tampa Bay Lightning
2996,Bill McCreary,4,Detroit Red Wings
2997,Bill McCreary,3,Vancouver Canucks
2998,Bob Hodges,4,Detroit Red Wings
2999,Bob Hodges,3,Vancouver Canucks
3000,Parker,7,Colorado Avalanche
3001,Parker,5,Edmonton Oilers
3002,Walkom,7,Colorado Avalanche
3003,Walkom,5,Edmonton Oilers
3004,Mike Cvik,3,Boston Bruins
3005,Mike Cvik,3,Los Angeles Kings
3006,Rob Shick,3,Boston Bruins
3007,Rob Shick,3,Los Angeles Kings
3008,Mark Faucette,7,Ottawa Senators
3009,Mark Faucette,1,St. Louis Blues
3010,Wayne Bonney,7,Ottawa Senators
3011,Wayne Bonney,1,St. Louis Blues
3012,Richard Trottier,5,Calgary Flames
3013,Richard Trottier,3,San Jose Sharks
3014,Swede Knox,5,Calgary Flames
3015,Swede Knox,3,San Jose Sharks
3016,Don Koharski,5,Hartford Whalers
3017,Don Koharski,3,Montréal Canadiens
3018,Kevin Collins,5,Hartford Whalers
3019,Kevin Collins,3,Montréal Canadiens
3020,Bill McCreary,6,Buffalo Sabres
3021,Bill McCreary,3,Pittsburgh Penguins
3022,Bob Hodges,6,Buffalo Sabres
3023,Bob Hodges,3,Pittsburgh Penguins
3024,Don Van Massenhoven,4,Florida Panthers
3025,Don Van Massenhoven,1,New Jersey Devils
3026,Ray Scapinello,4,Florida Panthers
3027,Ray Scapinello,1,New Jersey Devils
3028,Greg Devorski,3,Tampa Bay Lightning
3029,Greg Devorski,2,Toronto Maple Leafs
3030,Paul Devorski,3,Tampa Bay Lightning
3031,Paul Devorski,2,Toronto Maple Leafs
3032,Kerry Fraser,5,Vancouver Canucks
3033,Kerry Fraser,3,Winnipeg Jets (1979)
3034,Ron Finn,5,Vancouver Canucks
3035,Ron Finn,3,Winnipeg Jets (1979)
3036,Randy Mitton,7,Edmonton Oilers
3037,Randy Mitton,2,Los Angeles Kings
3038,Richard Trottier,7,Edmonton Oilers
3039,Richard Trottier,2,Los Angeles Kings
3040,Mick McGeough,4,Anaheim Ducks
3041,Mick McGeough,3,Boston Bruins
3042,Mike Cvik,4,Anaheim Ducks
3043,Mike Cvik,3,Boston Bruins
3044,Andy van Hellemond,5,New York Islanders
3045,Andy van Hellemond,3,New York Rangers
3046,Ray Scampinello,5,New York Islanders
3047,Ray Scampinello,3,New York Rangers
3048,Dan Marouelli,5,Philadelphia Flyers
3049,Dan Marouelli,3,Washington Capitals
3050,Pat Dapuzzo,5,Philadelphia Flyers
3051,Pat Dapuzzo,3,Washington Capitals
3052,Gerard Gauthier,5,Detroit Red Wings
3053,Gerard Gauthier,3,Toronto Maple Leafs
3054,Rob Shick,5,Detroit Red Wings
3055,Rob Shick,3,Toronto Maple Leafs
3056,Gordon Broseker,3,Chicago Blackhawks
3057,Gordon Broseker,4,St. Louis Blues
3058,Terry Gregson,3,Chicago Blackhawks
3059,Terry Gregson,4,St. Louis Blues
3060,Faucette,3,Dallas Stars
3061,Faucette,2,Ottawa Senators
3062,Hache,3,Dallas Stars
3063,Hache,2,Ottawa Senators
3064,Don Van Massenhoven,4,Hartford Whalers
3065,Don Van Massenhoven,5,Pittsburgh Penguins
3066,Gerald Gauthier,4,Hartford Whalers
3067,Gerald Gauthier,5,Pittsburgh Penguins
3068,Don Koharski,7,Buffalo Sabres
3069,Don Koharski,2,Philadelphia Flyers
3070,Greg Devorski,7,Buffalo Sabres
3071,Greg Devorski,2,Philadelphia Flyers
3072,Paul Stewart,2,New York Islanders
3073,Paul Stewart,3,Tampa Bay Lightning
3074,Pierre Champoux,2,New York Islanders
3075,Pierre Champoux,3,Tampa Bay Lightning
3076,Ray Scapinello,5,Montréal Canadiens
3077,Ray Scapinello,6,New Jersey Devils
3078,Stephen Walkom,5,Montréal Canadiens
3079,Stephen Walkom,6,New Jersey Devils
3080,Richard Trottier,0,Chicago Blackhawks
3081,Richard Trottier,1,Winnipeg Jets (1979)
3082,Ron Finn,0,Chicago Blackhawks
3083,Ron Finn,1,Winnipeg Jets (1979)
3084,Gordon Broseker,6,Colorado Avalanche
3085,Gordon Broseker,2,Los Angeles Kings
3086,McGeough,6,Colorado Avalanche
3087,McGeough,2,Los Angeles Kings
3088,Jay Sharrers,2,Anaheim Ducks
3089,Jay Sharrers,3,Calgary Flames
3090,Paul Devorski,2,Anaheim Ducks
3091,Paul Devorski,3,Calgary Flames
3092,Kerry Fraser,7,Boston Bruins
3093,Kerry Fraser,4,Edmonton Oilers
3094,Mike Cvik,7,Boston Bruins
3095,Mike Cvik,4,Edmonton Oilers
3096,Parker,1,San Jose Sharks
3097,Parker,3,Vancouver Canucks
3098,Roberts,1,San Jose Sharks
3099,Roberts,3,Vancouver Canucks
3100,Jackson,7,Montréal Canadiens
3101,Jackson,3,Pittsburgh Penguins
3102,McCourt,7,Montréal Canadiens
3103,McCourt,3,Pittsburgh Penguins
3104,Pierre Champoux,2,New Jersey Devils
3105,Pierre Champoux,1,Washington Capitals
3106,Terry Gregson,2,New Jersey Devils
3107,Terry Gregson,1,Washington Capitals
3108,Mark Faucette,0,Florida Panthers
3109,Mark Faucette,4,New York Rangers
3110,Pat Dapuzzo,0,Florida Panthers
3111,Pat Dapuzzo,4,New York Rangers
3112,Andy van Hellemond,3,Dallas Stars
3113,Andy van Hellemond,2,Toronto Maple Leafs
3114,Ron Asselstine,3,Dallas Stars
3115,Ron Asselstine,2,Toronto Maple Leafs
3116,Dan O'Halloran,2,Detroit Red Wings
3117,Dan O'Halloran,0,Tampa Bay Lightning
3118,Gerard Gauthier,2,Detroit Red Wings
3119,Gerard Gauthier,0,Tampa Bay Lightning
3120,Dan Marouelli,2,Los Angeles Kings
3121,Dan Marouelli,2,St. Louis Blues
3122,Tim Nowak,2,Los Angeles Kings
3123,Tim Nowak,2,St. Louis Blues
3124,Jay Sharrers,2,Boston Bruins
3125,Jay Sharrers,1,Calgary Flames
3126,Kerry Fraser,2,Boston Bruins
3127,Kerry Fraser,1,Calgary Flames
3128,Scott Driscoll,6,Dallas Stars
3129,Scott Driscoll,2,Hartford Whalers
3130,Terry Gregson,6,Dallas Stars
3131,Terry Gregson,2,Hartford Whalers
3132,Stephane Provost,6,Buffalo Sabres
3133,Stephane Provost,1,Florida Panthers
3134,Stephen Walkom,6,Buffalo Sabres
