,Ref,Score,Team
625,Thomas John Luxmore,0,Toronto Maple Leafs
626,Tim Peel,4,Pittsburgh Penguins
627,Tim Peel,0,Toronto Maple Leafs
628,Marc Joannette,5,Detroit Red Wings
629,Marc Joannette,3,Ottawa Senators
630,Steve Kozari,5,Detroit Red Wings
631,Steve Kozari,3,Ottawa Senators
632,Brad Watson,3,Boston Bruins
633,Brad Watson,1,Tampa Bay Lightning
634,Eric Furlatt,3,Boston Bruins
635,Eric Furlatt,1,Tampa Bay Lightning
636,Dan O'Halloran,1,Florida Panthers
637,Dan O'Halloran,2,Washington Capitals
638,Frederick L'Ecuyer,1,Florida Panthers
639,Frederick L'Ecuyer,2,Washington Capitals
640,Gord Dwyer,2,Columbus Blue Jackets
641,Gord Dwyer,3,Winnipeg Jets
642,Kevin Pollock,2,Columbus Blue Jackets
643,Kevin Pollock,3,Winnipeg Jets
644,Dan O'Rourke,2,Minnesota Wild
645,Dan O'Rourke,3,St. Louis Blues
646,Trevor Hanson,2,Minnesota Wild
647,Trevor Hanson,3,St. Louis Blues
648,Dean Morton,5,Calgary Flames
649,Dean Morton,4,Edmonton Oilers
650,Jean Hebert,5,Calgary Flames
651,Jean Hebert,4,Edmonton Oilers
652,Graham Skilliter,3,Colorado Avalanche
653,Graham Skilliter,4,San Jose Sharks
654,Ian Walsh,3,Colorado Avalanche
655,Ian Walsh,4,San Jose Sharks
656,Francois St-Laurent,3,Carolina Hurricanes
657,Francois St-Laurent,4,Tampa Bay Lightning
658,Kelly Sutherland,3,Carolina Hurricanes
659,Kelly Sutherland,4,Tampa Bay Lightning
660,Ghislain Hebert,5,Montréal Canadiens
661,Ghislain Hebert,1,Winnipeg Jets
662,Steve Kozari,5,Montréal Canadiens
663,Steve Kozari,1,Winnipeg Jets
664,Marc Joannette,2,Buffalo Sabres
665,Marc Joannette,1,New York Islanders
666,Wes McCauley,2,Buffalo Sabres
667,Wes McCauley,1,New York Islanders
668,Brian Pochmara,4,Anaheim Ducks
669,Brian Pochmara,2,Nashville Predators
670,Tom Kowal,4,Anaheim Ducks
671,Tom Kowal,2,Nashville Predators
672,Eric Furlatt,1,Dallas Stars
673,Eric Furlatt,4,Toronto Maple Leafs
674,Greg Kimmerly,1,Dallas Stars
675,Greg Kimmerly,4,Toronto Maple Leafs
676,Dean Morton,4,Chicago Blackhawks
677,Dean Morton,2,Los Angeles Kings
678,Kevin Pollock,4,Chicago Blackhawks
679,Kevin Pollock,2,Los Angeles Kings
680,Jean Hebert,1,Philadelphia Flyers
681,Jean Hebert,4,Vancouver Canucks
682,Mike Leggo,1,Philadelphia Flyers
683,Mike Leggo,4,Vancouver Canucks
684,Justin St. Pierre ,3,Boston Bruins
685,Justin St. Pierre ,5,Dallas Stars
686,Steve Kozari,3,Boston Bruins
687,Steve Kozari,5,Dallas Stars
688,Brad Meier,1,New Jersey Devils
689,Brad Meier,2,New York Islanders
690,Kendrick Nicholson,1,New Jersey Devils
691,Kendrick Nicholson,2,New York Islanders
692,Marc Joannette,5,New York Rangers
693,Marc Joannette,2,Washington Capitals
694,Wes McCauley,5,New York Rangers
695,Wes McCauley,2,Washington Capitals
696,Chris Lee,1,Montréal Canadiens
697,Chris Lee,2,Ottawa Senators
698,Garrett Rank,1,Montréal Canadiens
699,Garrett Rank,2,Ottawa Senators
700,Francis Charron,2,Detroit Red Wings
701,Francis Charron,1,Tampa Bay Lightning
702,Ghislain Hebert,2,Detroit Red Wings
703,Ghislain Hebert,1,Tampa Bay Lightning
704,Dean Morton,3,Los Angeles Kings
705,Dean Morton,0,St. Louis Blues
706,Kevin Pollock,3,Los Angeles Kings
707,Kevin Pollock,0,St. Louis Blues
708,Brad Watson,3,Calgary Flames
709,Brad Watson,6,Colorado Avalanche
710,Brian Pochmara,3,Calgary Flames
711,Brian Pochmara,6,Colorado Avalanche
712,Chris Rooney,4,Edmonton Oilers
713,Chris Rooney,2,Philadelphia Flyers
714,Ian Walsh,4,Edmonton Oilers
715,Ian Walsh,2,Philadelphia Flyers
716,Dave Jackson,5,Columbus Blue Jackets
717,Dave Jackson,2,San Jose Sharks
718,Tom Kowal,5,Columbus Blue Jackets
719,Tom Kowal,2,San Jose Sharks
720,Chris Lee,2,Toronto Maple Leafs
721,Chris Lee,4,Winnipeg Jets
722,Dan O'Halloran,2,Toronto Maple Leafs
723,Dan O'Halloran,4,Winnipeg Jets
724,Frederick L'Ecuyer,5,Chicago Blackhawks
725,Frederick L'Ecuyer,6,St. Louis Blues
726,Gord Dwyer,5,Chicago Blackhawks
727,Gord Dwyer,6,St. Louis Blues
728,Chris Rooney,3,Pittsburgh Penguins
729,Chris Rooney,2,Vancouver Canucks
730,Jon McIsaac,3,Pittsburgh Penguins
731,Jon McIsaac,2,Vancouver Canucks
732,Dave Jackson,2,Anaheim Ducks
733,Dave Jackson,2,Florida Panthers
734,Tom Chmielewski,2,Anaheim Ducks
735,Tom Chmielewski,2,Florida Panthers
736,Marc Joannette,1,Buffalo Sabres
737,Marc Joannette,4,Tampa Bay Lightning
738,Thomas John Luxmore,1,Buffalo Sabres
739,Thomas John Luxmore,4,Tampa Bay Lightning
740,Brad Meier,1,Boston Bruins
741,Brad Meier,4,Washington Capitals
742,Greg Kimmerly,1,Boston Bruins
743,Greg Kimmerly,4,Washington Capitals
744,Dan O'Halloran,4,Montréal Canadiens
745,Dan O'Halloran,1,New York Islanders
746,Justin St. Pierre ,4,Montréal Canadiens
747,Justin St. Pierre ,1,New York Islanders
748,Francois St-Laurent,2,Ottawa Senators
749,Francois St-Laurent,2,Winnipeg Jets
750,Ghislain Hebert,2,Ottawa Senators
751,Ghislain Hebert,2,Winnipeg Jets
752,Frederick L'Ecuyer,2,Minnesota Wild
753,Frederick L'Ecuyer,3,Nashville Predators
754,Rob Martell,2,Minnesota Wild
755,Rob Martell,3,Nashville Predators
756,Chris Rooney,2,Calgary Flames
757,Chris Rooney,1,Philadelphia Flyers
758,Tim Peel,2,Calgary Flames
759,Tim Peel,1,Philadelphia Flyers
760,Jean Hebert,4,Arizona Coyotes
761,Jean Hebert,2,Colorado Avalanche
762,Kevin Pollock,4,Arizona Coyotes
763,Kevin Pollock,2,Colorado Avalanche
764,Brad Watson,3,Columbus Blue Jackets
765,Brad Watson,2,Los Angeles Kings
766,Tom Kowal,3,Columbus Blue Jackets
767,Tom Kowal,2,Los Angeles Kings
768,Ian Walsh,2,Florida Panthers
769,Ian Walsh,5,San Jose Sharks
770,Tom Chmielewski,2,Florida Panthers
771,Tom Chmielewski,5,San Jose Sharks
772,Francois St-Laurent,2,Detroit Red Wings
773,Francois St-Laurent,1,Toronto Maple Leafs
774,Gord Dwyer,2,Detroit Red Wings
775,Gord Dwyer,1,Toronto Maple Leafs
776,Chris Lee,2,Chicago Blackhawks
777,Chris Lee,4,New Jersey Devils
778,Thomas John Luxmore,2,Chicago Blackhawks
779,Thomas John Luxmore,4,New Jersey Devils
780,Greg Kimmerly,1,Carolina Hurricanes
781,Greg Kimmerly,4,Dallas Stars
782,Marc Joannette,1,Carolina Hurricanes
783,Marc Joannette,4,Dallas Stars
784,Jean Hebert,1,Colorado Avalanche
785,Jean Hebert,2,New York Rangers
786,Mike Leggo,1,Colorado Avalanche
787,Mike Leggo,2,New York Rangers
788,Graham Skilliter,1,Edmonton Oilers
789,Graham Skilliter,2,Pittsburgh Penguins
790,Tim Peel,1,Edmonton Oilers
791,Tim Peel,2,Pittsburgh Penguins
792,Brad Watson,4,Anaheim Ducks
793,Brad Watson,2,Columbus Blue Jackets
794,Eric Furlatt,4,Anaheim Ducks
795,Eric Furlatt,2,Columbus Blue Jackets
796,Dean Morton,3,Buffalo Sabres
797,Dean Morton,2,Vancouver Canucks
798,Francis Charron,3,Buffalo Sabres
799,Francis Charron,2,Vancouver Canucks
800,Ian Walsh,1,Florida Panthers
801,Ian Walsh,4,Los Angeles Kings
802,Tom Kowal,1,Florida Panthers
803,Tom Kowal,4,Los Angeles Kings
804,Chris Lee,2,Boston Bruins
805,Chris Lee,4,Montréal Canadiens
806,Thomas John Luxmore,2,Boston Bruins
807,Thomas John Luxmore,4,Montréal Canadiens
808,Brad Meier,2,Toronto Maple Leafs
809,Brad Meier,2,Washington Capitals
810,Kelly Sutherland,2,Toronto Maple Leafs
811,Kelly Sutherland,2,Washington Capitals
812,Kyle Rehman,3,Carolina Hurricanes
813,Kyle Rehman,2,Ottawa Senators
814,Wes McCauley,3,Carolina Hurricanes
815,Wes McCauley,2,Ottawa Senators
816,Rob Martell,3,Philadelphia Flyers
817,Rob Martell,0,Winnipeg Jets
818,Steve Kozari,3,Philadelphia Flyers
819,Steve Kozari,0,Winnipeg Jets
820,Justin St. Pierre ,0,Nashville Predators
821,Justin St. Pierre ,4,St. Louis Blues
822,Trevor Hanson,0,Nashville Predators
823,Trevor Hanson,4,St. Louis Blues
824,Brian Pochmara,1,Minnesota Wild
825,Brian Pochmara,0,Tampa Bay Lightning
826,Dan O'Halloran,1,Minnesota Wild
827,Dan O'Halloran,0,Tampa Bay Lightning
828,Ghislain Hebert,1,Arizona Coyotes
829,Ghislain Hebert,4,New York Rangers
830,Mike Leggo,1,Arizona Coyotes
831,Mike Leggo,4,New York Rangers
832,Chris Rooney,5,Calgary Flames
833,Chris Rooney,2,Pittsburgh Penguins
834,Frederick L'Ecuyer,5,Calgary Flames
835,Frederick L'Ecuyer,2,Pittsburgh Penguins
836,Eric Furlatt,1,Anaheim Ducks
837,Eric Furlatt,0,San Jose Sharks
838,Kevin Pollock,1,Anaheim Ducks
839,Kevin Pollock,0,San Jose Sharks
840,Francois St-Laurent,4,Dallas Stars
841,Francois St-Laurent,1,Detroit Red Wings
842,Graham Skilliter,4,Dallas Stars
843,Graham Skilliter,1,Detroit Red Wings
844,Francis Charron,4,New Jersey Devils
845,Francis Charron,3,Vancouver Canucks
846,Kyle Rehman,4,New Jersey Devils
847,Kyle Rehman,3,Vancouver Canucks
848,Brad Meier,2,Boston Bruins
849,Brad Meier,1,New York Islanders
850,Gord Dwyer,2,Boston Bruins
851,Gord Dwyer,1,New York Islanders
852,Brian Pochmara,4,Chicago Blackhawks
853,Brian Pochmara,2,Edmonton Oilers
854,Trevor Hanson,4,Chicago Blackhawks
855,Trevor Hanson,2,Edmonton Oilers
856,Chris Rooney,3,Anaheim Ducks
857,Chris Rooney,4,Arizona Coyotes
858,Ghislain Hebert,3,Anaheim Ducks
859,Ghislain Hebert,4,Arizona Coyotes
860,Gord Dwyer,0,New Jersey Devils
861,Gord Dwyer,2,St. Louis Blues
862,Rob Martell,0,New Jersey Devils
863,Rob Martell,2,St. Louis Blues
864,Frederick L'Ecuyer,0,Carolina Hurricanes
865,Frederick L'Ecuyer,3,New York Rangers
866,Justin St. Pierre ,0,Carolina Hurricanes
867,Justin St. Pierre ,3,New York Rangers
868,Francis Charron,4,Colorado Avalanche
869,Francis Charron,0,Philadelphia Flyers
870,Greg Kimmerly,4,Colorado Avalanche
871,Greg Kimmerly,0,Philadelphia Flyers
872,Evgeny Romasko,3,Columbus Blue Jackets
873,Evgeny Romasko,5,Vancouver Canucks
874,Wes McCauley,3,Columbus Blue Jackets
875,Wes McCauley,5,Vancouver Canucks
876,Chris Lee,1,Detroit Red Wings
877,Chris Lee,0,Washington Capitals
878,Trevor Hanson,1,Detroit Red Wings
879,Trevor Hanson,0,Washington Capitals
880,Kyle Rehman,4,Buffalo Sabres
881,Kyle Rehman,1,Tampa Bay Lightning
882,Steve Kozari,4,Buffalo Sabres
883,Steve Kozari,1,Tampa Bay Lightning
884,Brian Pochmara,3,Calgary Flames
885,Brian Pochmara,4,Florida Panthers
886,Dean Morton,3,Calgary Flames
887,Dean Morton,4,Florida Panthers
888,Graham Skilliter,7,Nashville Predators
889,Graham Skilliter,5,Ottawa Senators
890,Kelly Sutherland,7,Nashville Predators
891,Kelly Sutherland,5,Ottawa Senators
892,Brad Watson,5,Minnesota Wild
893,Brad Watson,3,Winnipeg Jets
894,Thomas John Luxmore,5,Minnesota Wild
895,Thomas John Luxmore,3,Winnipeg Jets
896,Jean Hebert,2,Dallas Stars
897,Jean Hebert,3,Toronto Maple Leafs
898,Mike Leggo,2,Dallas Stars
899,Mike Leggo,3,Toronto Maple Leafs
900,Dave Jackson,3,Arizona Coyotes
901,Dave Jackson,2,Los Angeles Kings
902,Tim Peel,3,Arizona Coyotes
903,Tim Peel,2,Los Angeles Kings
904,Francois St-Laurent,4,New York Islanders
905,Francois St-Laurent,2,San Jose Sharks
906,Ghislain Hebert,4,New York Islanders
907,Ghislain Hebert,2,San Jose Sharks
908,Graham Skilliter,3,Montréal Canadiens
909,Graham Skilliter,3,Pittsburgh Penguins
910,Marc Joannette,3,Montréal Canadiens
911,Marc Joannette,3,Pittsburgh Penguins
912,Ghislain Hebert,3,Anaheim Ducks
913,Ghislain Hebert,4,Edmonton Oilers
914,Tim Peel,3,Anaheim Ducks
915,Tim Peel,4,Edmonton Oilers
916,Chris Rooney,2,Boston Bruins
917,Chris Rooney,3,Colorado Avalanche
918,Graham Skilliter,2,Boston Bruins
919,Graham Skilliter,3,Colorado Avalanche
920,Dan O'Halloran,6,New York Rangers
921,Dan O'Halloran,3,St. Louis Blues
922,Greg Kimmerly,6,New York Rangers
923,Greg Kimmerly,3,St. Louis Blues
924,Evgeny Romasko,2,Philadelphia Flyers
925,Evgeny Romasko,5,Washington Capitals
926,Tom Kowal,2,Philadelphia Flyers
927,Tom Kowal,5,Washington Capitals
928,Dean Morton,2,Carolina Hurricanes
929,Dean Morton,3,Minnesota Wild
930,Jean Hebert,2,Carolina Hurricanes
931,Jean Hebert,3,Minnesota Wild
932,Eric Furlatt,3,Ottawa Senators
933,Eric Furlatt,2,Vancouver Canucks
934,Frederick L'Ecuyer,3,Ottawa Senators
935,Frederick L'Ecuyer,2,Vancouver Canucks
936,Steve Kozari,1,Calgary Flames
937,Steve Kozari,3,Tampa Bay Lightning
938,Wes McCauley,1,Calgary Flames
939,Wes McCauley,3,Tampa Bay Lightning
940,Brian Pochmara,3,Buffalo Sabres
941,Brian Pochmara,2,Florida Panthers
942,Rob Martell,3,Buffalo Sabres
943,Rob Martell,2,Florida Panthers
944,Kyle Rehman,1,Nashville Predators
945,Kyle Rehman,1,Toronto Maple Leafs
946,Marc Joannette,1,Nashville Predators
947,Marc Joannette,1,Toronto Maple Leafs
948,Kelly Sutherland,2,Chicago Blackhawks
949,Kelly Sutherland,3,New Jersey Devils
950,Mike Leggo,2,Chicago Blackhawks
951,Mike Leggo,3,New Jersey Devils
952,Chris Lee,6,Dallas Stars
953,Chris Lee,3,Winnipeg Jets
954,Ian Walsh,6,Dallas Stars
955,Ian Walsh,3,Winnipeg Jets
956,Francois St-Laurent,4,Arizona Coyotes
957,Francois St-Laurent,1,Edmonton Oilers
958,Jake Brenk,4,Arizona Coyotes
959,Jake Brenk,1,Edmonton Oilers
960,Brad Watson,2,Los Angeles Kings
961,Brad Watson,1,New York Islanders
962,Furman Furman,2,Los Angeles Kings
963,Furman Furman,1,New York Islanders
964,Dan O'Halloran,2,Columbus Blue Jackets
965,Dan O'Halloran,1,Pittsburgh Penguins
966,Trevor Hanson,2,Columbus Blue Jackets
967,Trevor Hanson,1,Pittsburgh Penguins
968,Kevin Pollock,3,Calgary Flames
969,Kevin Pollock,2,Washington Capitals
970,Tom Kowal,3,Calgary Flames
971,Tom Kowal,2,Washington Capitals
972,Jean Hebert,2,Detroit Red Wings
973,Jean Hebert,3,San Jose Sharks
974,Thomas John Luxmore,2,Detroit Red Wings
975,Thomas John Luxmore,3,San Jose Sharks
976,Francois St-Laurent,1,Anaheim Ducks
977,Francois St-Laurent,4,New York Islanders
978,Furman Furman,1,Anaheim Ducks
979,Furman Furman,4,New York Islanders
980,Brad Meier,1,New York Rangers
981,Brad Meier,1,Ottawa Senators
982,Greg Kimmerly,1,New York Rangers
983,Greg Kimmerly,1,Ottawa Senators
984,Frederick L'Ecuyer,3,Boston Bruins
985,Frederick L'Ecuyer,1,Detroit Red Wings
986,Tom Kowal,3,Boston Bruins
987,Tom Kowal,1,Detroit Red Wings
988,Gord Dwyer,1,Buffalo Sabres
989,Gord Dwyer,2,San Jose Sharks
990,Graham Skilliter,1,Buffalo Sabres
991,Graham Skilliter,2,San Jose Sharks
992,Justin St. Pierre ,4,Toronto Maple Leafs
993,Justin St. Pierre ,2,Vancouver Canucks
994,Trevor Hanson,4,Toronto Maple Leafs
995,Trevor Hanson,2,Vancouver Canucks
996,Chris Rooney,6,Colorado Avalanche
997,Chris Rooney,1,Montréal Canadiens
998,Ghislain Hebert,6,Colorado Avalanche
999,Ghislain Hebert,1,Montréal Canadiens
1000,Marc Joannette,4,Florida Panthers
1001,Marc Joannette,4,Tampa Bay Lightning
1002,Rob Martell,4,Florida Panthers
1003,Rob Martell,4,Tampa Bay Lightning
1004,Eric Furlatt,4,New Jersey Devils
1005,Eric Furlatt,0,Pittsburgh Penguins
1006,Kevin Pollock,4,New Jersey Devils
1007,Kevin Pollock,0,Pittsburgh Penguins
1008,Brian Pochmara,2,Carolina Hurricanes
1009,Brian Pochmara,3,Philadelphia Flyers
1010,Ian Walsh,2,Carolina Hurricanes
1011,Ian Walsh,3,Philadelphia Flyers
1012,Mike Leggo,2,Arizona Coyotes
1013,Mike Leggo,5,Columbus Blue Jackets
1014,Thomas John Luxmore,2,Arizona Coyotes
1015,Thomas John Luxmore,5,Columbus Blue Jackets
1016,Dean Morton,7,Nashville Predators
1017,Dean Morton,0,Winnipeg Jets
1018,Wes McCauley,7,Nashville Predators
1019,Wes McCauley,0,Winnipeg Jets
1020,Kelly Sutherland,4,Chicago Blackhawks
1021,Kelly Sutherland,2,St. Louis Blues
1022,Tim Peel,4,Chicago Blackhawks
1023,Tim Peel,2,St. Louis Blues
1024,Evgeny Romasko,3,Dallas Stars
1025,Evgeny Romasko,2,Minnesota Wild
1026,Steve Kozari,3,Dallas Stars
1027,Steve Kozari,2,Minnesota Wild
1028,Chris Lee,3,Edmonton Oilers
1029,Chris Lee,4,Los Angeles Kings
1030,Francois St-Laurent,3,Edmonton Oilers
1031,Francois St-Laurent,4,Los Angeles Kings
1032,Dan O'Halloran,4,New York Rangers
1033,Dan O'Halloran,3,Toronto Maple Leafs
1034,Francis Charron,4,New York Rangers
1035,Francis Charron,3,Toronto Maple Leafs
1036,Furman Furman,1,Calgary Flames
1037,Furman Furman,4,Chicago Blackhawks
1038,Wes McCauley,1,Calgary Flames
1039,Wes McCauley,4,Chicago Blackhawks
1040,Eric Furlatt,2,Arizona Coyotes
1041,Eric Furlatt,5,New York Islanders
1042,Frederick L'Ecuyer,2,Arizona Coyotes
1043,Frederick L'Ecuyer,5,New York Islanders
1044,Ian Walsh,4,Anaheim Ducks
1045,Ian Walsh,1,Carolina Hurricanes
1046,Justin St. Pierre ,4,Anaheim Ducks
1047,Justin St. Pierre ,1,Carolina Hurricanes
1048,Gord Dwyer,4,Montréal Canadiens
1049,Gord Dwyer,3,Vancouver Canucks
1050,Tim Peel,4,Montréal Canadiens
1051,Tim Peel,3,Vancouver Canucks
1052,Chris Rooney,4,Detroit Red Wings
1053,Chris Rooney,3,Ottawa Senators
1054,Mike Leggo,4,Detroit Red Wings
1055,Mike Leggo,3,Ottawa Senators
1056,Kelly Sutherland,1,Florida Panthers
1057,Kelly Sutherland,0,Tampa Bay Lightning
1058,Tom Kowal,1,Florida Panthers
1059,Tom Kowal,0,Tampa Bay Lightning
1060,Kevin Pollock,3,St. Louis Blues
1061,Kevin Pollock,2,Winnipeg Jets
1062,Mark Lemelin,3,St. Louis Blues
1063,Mark Lemelin,2,Winnipeg Jets
1064,Francis Charron,4,Boston Bruins
1065,Francis Charron,5,San Jose Sharks
1066,Rob Martell,4,Boston Bruins
1067,Rob Martell,5,San Jose Sharks
1068,Ian Walsh,1,Buffalo Sabres
1069,Ian Walsh,3,Dallas Stars
1070,Justin St. Pierre ,1,Buffalo Sabres
1071,Justin St. Pierre ,3,Dallas Stars
1072,Dan O'Halloran,2,Los Angeles Kings
1073,Dan O'Halloran,2,Philadelphia Flyers
1074,Garrett Rank,2,Los Angeles Kings
1075,Garrett Rank,2,Philadelphia Flyers
1076,Francois St-Laurent,3,Minnesota Wild
1077,Francois St-Laurent,4,Pittsburgh Penguins
1078,Thomas John Luxmore,3,Minnesota Wild
1079,Thomas John Luxmore,4,Pittsburgh Penguins
1080,Jean Hebert,3,Columbus Blue Jackets
1081,Jean Hebert,1,St. Louis Blues
1082,Kyle Rehman,3,Columbus Blue Jackets
1083,Kyle Rehman,1,St. Louis Blues
1084,Gord Dwyer,1,Colorado Avalanche
1085,Gord Dwyer,5,Toronto Maple Leafs
1086,Mike Leggo,1,Colorado Avalanche
1087,Mike Leggo,5,Toronto Maple Leafs
1088,Brad Watson,2,Anaheim Ducks
1089,Brad Watson,3,Nashville Predators
1090,Mark Lemelin,2,Anaheim Ducks
1091,Mark Lemelin,3,Nashville Predators
1092,Brad Meier,3,Calgary Flames
1093,Brad Meier,2,New Jersey Devils
1094,Dave Jackson,3,Calgary Flames
1095,Dave Jackson,2,New Jersey Devils
1096,Chris Rooney,1,Vancouver Canucks
1097,Chris Rooney,4,Winnipeg Jets
1098,Tim Peel,1,Vancouver Canucks
1099,Tim Peel,4,Winnipeg Jets
1100,Greg Kimmerly,1,Detroit Red Wings
1101,Greg Kimmerly,2,Washington Capitals
1102,Steve Kozari,1,Detroit Red Wings
1103,Steve Kozari,2,Washington Capitals
1104,Brad Meier,4,Chicago Blackhawks
1105,Brad Meier,3,Edmonton Oilers
1106,Dave Jackson,4,Chicago Blackhawks
1107,Dave Jackson,3,Edmonton Oilers
1108,Dean Morton,4,Boston Bruins
1109,Dean Morton,2,Minnesota Wild
1110,Ian Walsh,4,Boston Bruins
1111,Ian Walsh,2,Minnesota Wild
1112,Brian Pochmara,0,Philadelphia Flyers
1113,Brian Pochmara,1,San Jose Sharks
1114,Rob Martell,0,Philadelphia Flyers
1115,Rob Martell,1,San Jose Sharks
1116,Kelly Sutherland,3,Colorado Avalanche
1117,Kelly Sutherland,4,Pittsburgh Penguins
1118,Kendrick Nicholson,3,Colorado Avalanche
1119,Kendrick Nicholson,4,Pittsburgh Penguins
1120,Kyle Rehman,3,Dallas Stars
1121,Kyle Rehman,2,Washington Capitals
1122,Wes McCauley,3,Dallas Stars
1123,Wes McCauley,2,Washington Capitals
1124,Eric Furlatt,3,Arizona Coyotes
1125,Eric Furlatt,2,Montréal Canadiens
1126,Furman Furman,3,Arizona Coyotes
1127,Furman Furman,2,Montréal Canadiens
1128,Justin St. Pierre ,0,Columbus Blue Jackets
1129,Justin St. Pierre ,3,Ottawa Senators
1130,Kevin Pollock,0,Columbus Blue Jackets
1131,Kevin Pollock,3,Ottawa Senators
1132,Jean Hebert,1,New York Rangers
1133,Jean Hebert,2,Tampa Bay Lightning
1134,Mark Lemelin,1,New York Rangers
1135,Mark Lemelin,2,Tampa Bay Lightning
1136,Francis Charron,3,Anaheim Ducks
1137,Francis Charron,1,Florida Panthers
1138,Thomas John Luxmore,3,Anaheim Ducks
1139,Thomas John Luxmore,1,Florida Panthers
1140,Brad Watson,2,Buffalo Sabres
1141,Brad Watson,2,St. Louis Blues
1142,Ghislain Hebert,2,Buffalo Sabres
1143,Ghislain Hebert,2,St. Louis Blues
1144,Chris Lee,1,Carolina Hurricanes
1145,Chris Lee,1,Toronto Maple Leafs
1146,Greg Kimmerly,1,Carolina Hurricanes
1147,Greg Kimmerly,1,Toronto Maple Leafs
1148,Ghislain Hebert,4,Columbus Blue Jackets
1149,Ghislain Hebert,0,Nashville Predators
1150,Kelly Sutherland,4,Columbus Blue Jackets
1151,Kelly Sutherland,0,Nashville Predators
1152,Chris Rooney,3,Detroit Red Wings
1153,Chris Rooney,2,Los Angeles Kings
1154,Frederick L'Ecuyer,3,Detroit Red Wings
1155,Frederick L'Ecuyer,2,Los Angeles Kings
1156,Brian Pochmara,5,Montréal Canadiens
1157,Brian Pochmara,3,New York Islanders
1158,Dean Morton,5,Montréal Canadiens
1159,Dean Morton,3,New York Islanders
1160,Marc Joannette,2,Calgary Flames
1161,Marc Joannette,1,Chicago Blackhawks
1162,Tom Kowal,2,Calgary Flames
1163,Tom Kowal,1,Chicago Blackhawks
1164,Steve Kozari,5,Edmonton Oilers
1165,Steve Kozari,1,New Jersey Devils
1166,Trevor Hanson,5,Edmonton Oilers
1167,Trevor Hanson,1,New Jersey Devils
1168,Garrett Rank,2,Boston Bruins
1169,Garrett Rank,0,Toronto Maple Leafs
1170,Kevin Pollock,2,Boston Bruins
1171,Kevin Pollock,0,Toronto Maple Leafs
1172,Graham Skilliter,4,Ottawa Senators
1173,Graham Skilliter,0,Philadelphia Flyers
1174,Jean Hebert,4,Ottawa Senators
1175,Jean Hebert,0,Philadelphia Flyers
1176,Chris Lee,0,Anaheim Ducks
1177,Chris Lee,5,Tampa Bay Lightning
1178,Greg Kimmerly,0,Anaheim Ducks
1179,Greg Kimmerly,5,Tampa Bay Lightning
1180,Mark Lemelin,4,Florida Panthers
1181,Mark Lemelin,5,New York Rangers
1182,Mike Leggo,4,Florida Panthers
1183,Mike Leggo,5,New York Rangers
1184,Gord Dwyer,1,Pittsburgh Penguins
1185,Gord Dwyer,3,San Jose Sharks
1186,Kyle Rehman,1,Pittsburgh Penguins
1187,Kyle Rehman,3,San Jose Sharks
1188,Dean Morton,3,Colorado Avalanche
1189,Dean Morton,7,Washington Capitals
1190,Rob Martell,3,Colorado Avalanche
1191,Rob Martell,7,Washington Capitals
1192,Brad Meier,2,Arizona Coyotes
1193,Brad Meier,3,Winnipeg Jets
1194,Brad Watson,2,Arizona Coyotes
1195,Brad Watson,3,Winnipeg Jets
1196,Eric Furlatt,4,Detroit Red Wings
1197,Eric Furlatt,3,St. Louis Blues
1198,Francis Charron,4,Detroit Red Wings
1199,Francis Charron,3,St. Louis Blues
1200,Dave Jackson,0,Buffalo Sabres
1201,Dave Jackson,3,Dallas Stars
1202,Thomas John Luxmore,0,Buffalo Sabres
1203,Thomas John Luxmore,3,Dallas Stars
