,Ref,Score,Team
622,Steve Kozari,1,Boston Bruins
623,Steve Kozari,2,Los Angeles Kings
624,Dan O'Rourke,4,Philadelphia Flyers
625,Dan O'Rourke,2,Toronto Maple Leafs
626,Graham Skilliter,4,Philadelphia Flyers
627,Graham Skilliter,2,Toronto Maple Leafs
628,Francois St-Laurent,5,Montréal Canadiens
629,Francois St-Laurent,4,New York Rangers
630,Kendrick Nicholson,5,Montréal Canadiens
631,Kendrick Nicholson,4,New York Rangers
632,Frederick L'Ecuyer,4,Anaheim Ducks
633,Frederick L'Ecuyer,1,Tampa Bay Lightning
634,Wes McCauley,4,Anaheim Ducks
635,Wes McCauley,1,Tampa Bay Lightning
636,Chris Lee,2,Detroit Red Wings
637,Chris Lee,2,Florida Panthers
638,Jon McIsaac,2,Detroit Red Wings
639,Jon McIsaac,2,Florida Panthers
640,Thomas John Luxmore,3,Arizona Coyotes
641,Thomas John Luxmore,4,New Jersey Devils
642,Tim Peel,3,Arizona Coyotes
643,Tim Peel,4,New Jersey Devils
644,Garrett Rank,1,Columbus Blue Jackets
645,Garrett Rank,4,St. Louis Blues
646,Tom Chmielewski,1,Columbus Blue Jackets
647,Tom Chmielewski,4,St. Louis Blues
648,Ghislain Hebert,2,Nashville Predators
649,Ghislain Hebert,6,New York Islanders
650,Trevor Hanson,2,Nashville Predators
651,Trevor Hanson,6,New York Islanders
652,Jake Brenk,2,Minnesota Wild
653,Jake Brenk,1,Pittsburgh Penguins
654,Kyle Rehman,2,Minnesota Wild
655,Kyle Rehman,1,Pittsburgh Penguins
656,Justin St. Pierre ,3,Chicago Blackhawks
657,Justin St. Pierre ,6,Colorado Avalanche
658,Kelly Sutherland,3,Chicago Blackhawks
659,Kelly Sutherland,6,Colorado Avalanche
660,Eric Furlatt,2,Edmonton Oilers
661,Eric Furlatt,5,Washington Capitals
662,Jean Hebert,2,Edmonton Oilers
663,Jean Hebert,5,Washington Capitals
664,Brad Meier,3,Anaheim Ducks
665,Brad Meier,3,Carolina Hurricanes
666,Chris Lee,3,Anaheim Ducks
667,Chris Lee,3,Carolina Hurricanes
668,Dave Jackson,1,Pittsburgh Penguins
669,Dave Jackson,7,Winnipeg Jets
670,Dean Morton,1,Pittsburgh Penguins
671,Dean Morton,7,Winnipeg Jets
672,Eric Furlatt,2,Calgary Flames
673,Eric Furlatt,1,Washington Capitals
674,Ian Walsh,2,Calgary Flames
675,Ian Walsh,1,Washington Capitals
676,Francis Charron,6,New York Islanders
677,Francis Charron,3,Vegas Golden Knights
678,Tom Chmielewski,6,New York Islanders
679,Tom Chmielewski,3,Vegas Golden Knights
680,Garrett Rank,4,Arizona Coyotes
681,Garrett Rank,3,Philadelphia Flyers
682,Kevin Pollock,4,Arizona Coyotes
683,Kevin Pollock,3,Philadelphia Flyers
684,Marc Joannette,3,Boston Bruins
685,Marc Joannette,3,Columbus Blue Jackets
686,Trevor Hanson,3,Boston Bruins
687,Trevor Hanson,3,Columbus Blue Jackets
688,Jean Hebert,8,Montréal Canadiens
689,Jean Hebert,3,Ottawa Senators
690,Thomas John Luxmore,8,Montréal Canadiens
691,Thomas John Luxmore,3,Ottawa Senators
692,Chris Rooney,5,Florida Panthers
693,Chris Rooney,8,Tampa Bay Lightning
694,Jon McIsaac,5,Florida Panthers
695,Jon McIsaac,8,Tampa Bay Lightning
696,Brad Meier,2,Los Angeles Kings
697,Brad Meier,4,St. Louis Blues
698,Chris Schlenker ,2,Los Angeles Kings
699,Chris Schlenker ,4,St. Louis Blues
700,Dan O'Rourke,2,Dallas Stars
701,Dan O'Rourke,1,Vancouver Canucks
702,Kyle Rehman,2,Dallas Stars
703,Kyle Rehman,1,Vancouver Canucks
704,Dan O'Halloran,3,San Jose Sharks
705,Dan O'Halloran,2,Toronto Maple Leafs
706,Justin St. Pierre ,3,San Jose Sharks
707,Justin St. Pierre ,2,Toronto Maple Leafs
708,Francis Charron,6,New York Rangers
709,Francis Charron,4,Vegas Golden Knights
710,Tom Chmielewski,6,New York Rangers
711,Tom Chmielewski,4,Vegas Golden Knights
712,Brian Pochmara,3,Arizona Coyotes
713,Brian Pochmara,5,Detroit Red Wings
714,Wes McCauley,3,Arizona Coyotes
715,Wes McCauley,5,Detroit Red Wings
716,Dean Morton,1,Minnesota Wild
717,Dean Morton,2,Winnipeg Jets
718,Ian Walsh,1,Minnesota Wild
719,Ian Walsh,2,Winnipeg Jets
720,Brad Watson,3,Chicago Blackhawks
721,Brad Watson,0,Philadelphia Flyers
722,Ghislain Hebert,3,Chicago Blackhawks
723,Ghislain Hebert,0,Philadelphia Flyers
724,Frederick L'Ecuyer,2,Edmonton Oilers
725,Frederick L'Ecuyer,3,Pittsburgh Penguins
726,Tom Kowal,2,Edmonton Oilers
727,Tom Kowal,3,Pittsburgh Penguins
728,Justin St. Pierre ,2,New Jersey Devils
729,Justin St. Pierre ,0,Vancouver Canucks
730,Steve Kozari,2,New Jersey Devils
731,Steve Kozari,0,Vancouver Canucks
732,Dan O'Rourke,1,Anaheim Ducks
733,Dan O'Rourke,3,Toronto Maple Leafs
734,Jake Brenk,1,Anaheim Ducks
735,Jake Brenk,3,Toronto Maple Leafs
736,Chris Schlenker ,1,Nashville Predators
737,Chris Schlenker ,4,San Jose Sharks
738,Dan O'Halloran,1,Nashville Predators
739,Dan O'Halloran,4,San Jose Sharks
740,Chris Lee,2,Boston Bruins
741,Chris Lee,1,Vegas Golden Knights
742,Garrett Rank,2,Boston Bruins
743,Garrett Rank,1,Vegas Golden Knights
744,Kevin Pollock,3,New York Islanders
745,Kevin Pollock,4,Washington Capitals
746,Thomas John Luxmore,3,New York Islanders
747,Thomas John Luxmore,4,Washington Capitals
748,Chris Rooney,1,Detroit Red Wings
749,Chris Rooney,3,Ottawa Senators
750,Jon McIsaac,1,Detroit Red Wings
751,Jon McIsaac,3,Ottawa Senators
752,Brian Pochmara,2,New York Rangers
753,Brian Pochmara,1,Tampa Bay Lightning
754,Tom Chmielewski,2,New York Rangers
755,Tom Chmielewski,1,Tampa Bay Lightning
756,Gord Dwyer,7,Columbus Blue Jackets
757,Gord Dwyer,3,Florida Panthers
758,Jean Hebert,7,Columbus Blue Jackets
759,Jean Hebert,3,Florida Panthers
760,Eric Furlatt,2,Philadelphia Flyers
761,Eric Furlatt,0,St. Louis Blues
762,Ghislain Hebert,2,Philadelphia Flyers
763,Ghislain Hebert,0,St. Louis Blues
764,Ian Walsh,6,Minnesota Wild
765,Ian Walsh,3,Montréal Canadiens
766,Tim Peel,6,Minnesota Wild
767,Tim Peel,3,Montréal Canadiens
768,Brad Watson,2,Dallas Stars
769,Brad Watson,5,Winnipeg Jets
770,Francois St-Laurent,2,Dallas Stars
771,Francois St-Laurent,5,Winnipeg Jets
772,Graham Skilliter,3,Carolina Hurricanes
773,Graham Skilliter,5,Colorado Avalanche
774,Kyle Rehman,3,Carolina Hurricanes
775,Kyle Rehman,5,Colorado Avalanche
776,Kendrick Nicholson,2,Calgary Flames
777,Kendrick Nicholson,1,Pittsburgh Penguins
778,Steve Kozari,2,Calgary Flames
779,Steve Kozari,1,Pittsburgh Penguins
780,Dave Jackson,4,Arizona Coyotes
781,Dave Jackson,5,Buffalo Sabres
782,Kelly Sutherland,4,Arizona Coyotes
783,Kelly Sutherland,5,Buffalo Sabres
784,Chris Schlenker ,5,Los Angeles Kings
785,Chris Schlenker ,3,Toronto Maple Leafs
786,Trevor Hanson,5,Los Angeles Kings
787,Trevor Hanson,3,Toronto Maple Leafs
788,Brad Meier,6,Edmonton Oilers
789,Brad Meier,3,New Jersey Devils
790,Frederick L'Ecuyer,6,Edmonton Oilers
791,Frederick L'Ecuyer,3,New Jersey Devils
792,Dan O'Halloran,3,Anaheim Ducks
793,Dan O'Halloran,5,Nashville Predators
794,Graham Skilliter,3,Anaheim Ducks
795,Graham Skilliter,5,Nashville Predators
796,Dean Morton,4,Ottawa Senators
797,Dean Morton,5,Vegas Golden Knights
798,Wes McCauley,4,Ottawa Senators
799,Wes McCauley,5,Vegas Golden Knights
800,Chris Rooney,2,Boston Bruins
801,Chris Rooney,3,Washington Capitals
802,Ian Walsh,2,Boston Bruins
803,Ian Walsh,3,Washington Capitals
804,Eric Furlatt,4,Columbus Blue Jackets
805,Eric Furlatt,4,Tampa Bay Lightning
806,Gord Dwyer,4,Columbus Blue Jackets
807,Gord Dwyer,4,Tampa Bay Lightning
808,Brian Pochmara,4,Florida Panthers
809,Brian Pochmara,5,New York Rangers
810,Justin St. Pierre ,4,Florida Panthers
811,Justin St. Pierre ,5,New York Rangers
812,Marc Joannette,4,Colorado Avalanche
813,Marc Joannette,4,Philadelphia Flyers
814,Thomas John Luxmore,4,Colorado Avalanche
815,Thomas John Luxmore,4,Philadelphia Flyers
816,Chris Lee,6,St. Louis Blues
817,Chris Lee,4,Toronto Maple Leafs
818,Francois St-Laurent,6,St. Louis Blues
819,Francois St-Laurent,4,Toronto Maple Leafs
820,Ghislain Hebert,5,Montréal Canadiens
821,Ghislain Hebert,4,Winnipeg Jets
822,Trevor Hanson,5,Montréal Canadiens
823,Trevor Hanson,4,Winnipeg Jets
824,Dave Jackson,1,Buffalo Sabres
825,Dave Jackson,5,Dallas Stars
826,Kelly Sutherland,1,Buffalo Sabres
827,Kelly Sutherland,5,Dallas Stars
828,Brad Watson,2,Chicago Blackhawks
829,Brad Watson,0,Minnesota Wild
830,Kendrick Nicholson,2,Chicago Blackhawks
831,Kendrick Nicholson,0,Minnesota Wild
832,Dan O'Halloran,1,Arizona Coyotes
833,Dan O'Halloran,1,Carolina Hurricanes
834,Jean Hebert,1,Arizona Coyotes
835,Jean Hebert,1,Carolina Hurricanes
836,Brad Meier,2,Pittsburgh Penguins
837,Brad Meier,4,Vancouver Canucks
838,Steve Kozari,2,Pittsburgh Penguins
839,Steve Kozari,4,Vancouver Canucks
840,Graham Skilliter,3,Los Angeles Kings
841,Graham Skilliter,4,Nashville Predators
842,Jake Brenk,3,Los Angeles Kings
843,Jake Brenk,4,Nashville Predators
844,Kyle Rehman,1,Anaheim Ducks
845,Kyle Rehman,1,San Jose Sharks
846,Tim Peel,1,Anaheim Ducks
847,Tim Peel,1,San Jose Sharks
848,Garrett Rank,4,Detroit Red Wings
849,Garrett Rank,0,Edmonton Oilers
850,Tom Chmielewski,4,Detroit Red Wings
851,Tom Chmielewski,0,Edmonton Oilers
852,Dean Morton,4,Colorado Avalanche
853,Dean Morton,6,New York Islanders
854,Jon McIsaac,4,Colorado Avalanche
855,Jon McIsaac,6,New York Islanders
856,Pierre Lambert,0,Chicago Blackhawks
857,Pierre Lambert,2,Montréal Canadiens
858,Tom Kowal,0,Chicago Blackhawks
859,Tom Kowal,2,Montréal Canadiens
860,Frederick L'Ecuyer,4,Calgary Flames
861,Frederick L'Ecuyer,4,New Jersey Devils
862,Trevor Hanson,4,Calgary Flames
863,Trevor Hanson,4,New Jersey Devils
864,Francois St-Laurent,5,Boston Bruins
865,Francois St-Laurent,3,Minnesota Wild
866,Thomas John Luxmore,5,Boston Bruins
867,Thomas John Luxmore,3,Minnesota Wild
868,Brian Pochmara,3,Toronto Maple Leafs
869,Brian Pochmara,3,Vegas Golden Knights
870,Kendrick Nicholson,3,Toronto Maple Leafs
871,Kendrick Nicholson,3,Vegas Golden Knights
872,Dan O'Rourke,3,Columbus Blue Jackets
873,Dan O'Rourke,5,New York Rangers
874,Eric Furlatt,3,Columbus Blue Jackets
875,Eric Furlatt,5,New York Rangers
876,Dean Morton,2,Arizona Coyotes
877,Dean Morton,3,Washington Capitals
878,Gord Dwyer,2,Arizona Coyotes
879,Gord Dwyer,3,Washington Capitals
880,Jake Brenk,1,Dallas Stars
881,Jake Brenk,4,Winnipeg Jets
882,Jean Hebert,1,Dallas Stars
883,Jean Hebert,4,Winnipeg Jets
884,Garrett Rank,3,Detroit Red Wings
885,Garrett Rank,2,Vancouver Canucks
886,Tim Peel,3,Detroit Red Wings
887,Tim Peel,2,Vancouver Canucks
888,Pierre Lambert,3,Buffalo Sabres
889,Pierre Lambert,1,Washington Capitals
890,Tom Kowal,3,Buffalo Sabres
891,Tom Kowal,1,Washington Capitals
892,Kelly Sutherland,1,New Jersey Devils
893,Kelly Sutherland,3,St. Louis Blues
894,Kevin Pollock,1,New Jersey Devils
895,Kevin Pollock,3,St. Louis Blues
896,Eric Furlatt,2,Edmonton Oilers
897,Eric Furlatt,1,New York Islanders
898,Gord Dwyer,2,Edmonton Oilers
899,Gord Dwyer,1,New York Islanders
900,Dan O'Halloran,1,Arizona Coyotes
901,Dan O'Halloran,3,Pittsburgh Penguins
902,Francois St-Laurent,1,Arizona Coyotes
903,Francois St-Laurent,3,Pittsburgh Penguins
904,Justin St. Pierre ,3,Carolina Hurricanes
905,Justin St. Pierre ,1,Florida Panthers
906,Wes McCauley,3,Carolina Hurricanes
907,Wes McCauley,1,Florida Panthers
908,Jon McIsaac,1,Columbus Blue Jackets
909,Jon McIsaac,3,Nashville Predators
910,Thomas John Luxmore,1,Columbus Blue Jackets
911,Thomas John Luxmore,3,Nashville Predators
912,Frederick L'Ecuyer,3,Montréal Canadiens
913,Frederick L'Ecuyer,2,Vegas Golden Knights
914,Marc Joannette,3,Montréal Canadiens
915,Marc Joannette,2,Vegas Golden Knights
916,Tim Peel,3,Calgary Flames
917,Tim Peel,5,Vancouver Canucks
918,Tom Chmielewski,3,Calgary Flames
919,Tom Chmielewski,5,Vancouver Canucks
920,Brad Watson,3,Anaheim Ducks
921,Brad Watson,4,Los Angeles Kings
922,Dave Jackson,3,Anaheim Ducks
923,Dave Jackson,4,Los Angeles Kings
924,Pierre Lambert,2,Minnesota Wild
925,Pierre Lambert,4,Toronto Maple Leafs
926,Tom Kowal,2,Minnesota Wild
927,Tom Kowal,4,Toronto Maple Leafs
928,Dean Morton,2,Boston Bruins
929,Dean Morton,4,New York Rangers
930,Gord Dwyer,2,Boston Bruins
931,Gord Dwyer,4,New York Rangers
932,Brad Watson,1,San Jose Sharks
933,Brad Watson,5,Tampa Bay Lightning
934,Ian Walsh,1,San Jose Sharks
935,Ian Walsh,5,Tampa Bay Lightning
936,Kendrick Nicholson,3,Edmonton Oilers
937,Kendrick Nicholson,2,New Jersey Devils
938,Wes McCauley,3,Edmonton Oilers
939,Wes McCauley,2,New Jersey Devils
940,Brad Meier,1,Chicago Blackhawks
941,Brad Meier,3,Philadelphia Flyers
942,Chris Lee,1,Chicago Blackhawks
943,Chris Lee,3,Philadelphia Flyers
944,Dan O'Halloran,3,Minnesota Wild
945,Dan O'Halloran,0,Montréal Canadiens
946,Kevin Pollock,3,Minnesota Wild
947,Kevin Pollock,0,Montréal Canadiens
948,Graham Skilliter,2,Arizona Coyotes
949,Graham Skilliter,2,St. Louis Blues
950,Justin St. Pierre ,2,Arizona Coyotes
951,Justin St. Pierre ,2,St. Louis Blues
952,Ghislain Hebert,6,Calgary Flames
953,Ghislain Hebert,3,Detroit Red Wings
954,Marc Joannette,6,Calgary Flames
955,Marc Joannette,3,Detroit Red Wings
956,Chris Rooney,4,Anaheim Ducks
957,Chris Rooney,1,Vancouver Canucks
958,Francis Charron,4,Anaheim Ducks
959,Francis Charron,1,Vancouver Canucks
960,Dave Jackson,2,Los Angeles Kings
961,Dave Jackson,5,Tampa Bay Lightning
962,Ian Walsh,2,Los Angeles Kings
963,Ian Walsh,5,Tampa Bay Lightning
964,Brad Meier,1,Buffalo Sabres
965,Brad Meier,4,Florida Panthers
966,Dan O'Rourke,1,Buffalo Sabres
967,Dan O'Rourke,4,Florida Panthers
968,Dean Morton,2,Boston Bruins
969,Dean Morton,3,Toronto Maple Leafs
970,Kyle Rehman,2,Boston Bruins
971,Kyle Rehman,3,Toronto Maple Leafs
972,Trevor Hanson,1,Pittsburgh Penguins
973,Trevor Hanson,4,Washington Capitals
974,Wes McCauley,1,Pittsburgh Penguins
975,Wes McCauley,4,Washington Capitals
976,Chris Lee,3,Carolina Hurricanes
977,Chris Lee,1,Columbus Blue Jackets
978,Kendrick Nicholson,3,Carolina Hurricanes
979,Kendrick Nicholson,1,Columbus Blue Jackets
980,Graham Skilliter,5,Dallas Stars
981,Graham Skilliter,0,New York Islanders
982,Tom Kowal,5,Dallas Stars
983,Tom Kowal,0,New York Islanders
984,Brian Pochmara,3,Colorado Avalanche
985,Brian Pochmara,4,Ottawa Senators
986,Steve Kozari,3,Colorado Avalanche
987,Steve Kozari,4,Ottawa Senators
988,Chris Rooney,5,Vegas Golden Knights
989,Chris Rooney,2,Winnipeg Jets
990,Evgeny Romasko,5,Vegas Golden Knights
991,Evgeny Romasko,2,Winnipeg Jets
992,Jon McIsaac,2,Edmonton Oilers
993,Jon McIsaac,4,New York Rangers
994,Justin St. Pierre ,2,Edmonton Oilers
995,Justin St. Pierre ,4,New York Rangers
996,Dan O'Halloran,1,Boston Bruins
997,Dan O'Halloran,4,Toronto Maple Leafs
998,Tim Peel,1,Boston Bruins
999,Tim Peel,4,Toronto Maple Leafs
1000,Dan O'Rourke,1,Buffalo Sabres
1001,Dan O'Rourke,2,Montréal Canadiens
1002,Kyle Rehman,1,Buffalo Sabres
1003,Kyle Rehman,2,Montréal Canadiens
1004,Brian Pochmara,3,Colorado Avalanche
1005,Brian Pochmara,4,Ottawa Senators
1006,Steve Kozari,3,Colorado Avalanche
1007,Steve Kozari,4,Ottawa Senators
1008,Brad Meier,1,Columbus Blue Jackets
1009,Brad Meier,1,Detroit Red Wings
1010,Frederick L'Ecuyer,1,Columbus Blue Jackets
1011,Frederick L'Ecuyer,1,Detroit Red Wings
1012,Francois St-Laurent,1,Florida Panthers
1013,Francois St-Laurent,2,New Jersey Devils
1014,Trevor Hanson,1,Florida Panthers
1015,Trevor Hanson,2,New Jersey Devils
1016,Garrett Rank,1,Minnesota Wild
1017,Garrett Rank,0,Philadelphia Flyers
1018,Kelly Sutherland,1,Minnesota Wild
1019,Kelly Sutherland,0,Philadelphia Flyers
1020,Eric Furlatt,3,Carolina Hurricanes
1021,Eric Furlatt,4,Chicago Blackhawks
1022,Jake Brenk,3,Carolina Hurricanes
1023,Jake Brenk,4,Chicago Blackhawks
1024,Dave Jackson,5,New York Islanders
1025,Dave Jackson,2,St. Louis Blues
1026,Kevin Pollock,5,New York Islanders
1027,Kevin Pollock,2,St. Louis Blues
1028,Jean Hebert,4,Nashville Predators
1029,Jean Hebert,4,Pittsburgh Penguins
1030,Thomas John Luxmore,4,Nashville Predators
1031,Thomas John Luxmore,4,Pittsburgh Penguins
1032,Ian Walsh,1,Arizona Coyotes
1033,Ian Walsh,4,Winnipeg Jets
1034,Marc Joannette,1,Arizona Coyotes
1035,Marc Joannette,4,Winnipeg Jets
1036,Francis Charron,5,San Jose Sharks
1037,Francis Charron,0,Vancouver Canucks
1038,Ghislain Hebert,5,San Jose Sharks
1039,Ghislain Hebert,0,Vancouver Canucks
1040,Kendrick Nicholson,1,Edmonton Oilers
1041,Kendrick Nicholson,1,Washington Capitals
1042,Tim Peel,1,Edmonton Oilers
1043,Tim Peel,1,Washington Capitals
1044,Chris Lee,5,Chicago Blackhawks
1045,Chris Lee,7,New Jersey Devils
1046,Graham Skilliter,5,Chicago Blackhawks
1047,Graham Skilliter,7,New Jersey Devils
1048,Evgeny Romasko,1,Anaheim Ducks
1049,Evgeny Romasko,2,Tampa Bay Lightning
1050,Marc Joannette,1,Anaheim Ducks
1051,Marc Joannette,2,Tampa Bay Lightning
1052,Francis Charron,1,Los Angeles Kings
1053,Francis Charron,2,San Jose Sharks
1054,Ghislain Hebert,1,Los Angeles Kings
1055,Ghislain Hebert,2,San Jose Sharks
1056,Dan O'Rourke,5,Carolina Hurricanes
1057,Dan O'Rourke,1,Dallas Stars
1058,Jake Brenk,5,Carolina Hurricanes
1059,Jake Brenk,1,Dallas Stars
1060,Francois St-Laurent,7,Calgary Flames
1061,Francois St-Laurent,4,St. Louis Blues
1062,Kyle Rehman,7,Calgary Flames
1063,Kyle Rehman,4,St. Louis Blues
1064,Dean Morton,4,Buffalo Sabres
1065,Dean Morton,5,Pittsburgh Penguins
1066,Jake Brenk,4,Buffalo Sabres
1067,Jake Brenk,5,Pittsburgh Penguins
1068,Graham Skilliter,2,Columbus Blue Jackets
1069,Graham Skilliter,1,Montréal Canadiens
1070,Justin St. Pierre ,2,Columbus Blue Jackets
1071,Justin St. Pierre ,1,Montréal Canadiens
1072,Dan O'Halloran,3,Dallas Stars
1073,Dan O'Halloran,3,Florida Panthers
1074,Furman South,3,Dallas Stars
1075,Furman South,3,Florida Panthers
1076,Garrett Rank,6,Nashville Predators
1077,Garrett Rank,3,Washington Capitals
1078,Gord Dwyer,6,Nashville Predators
1079,Gord Dwyer,3,Washington Capitals
1080,Francis Charron,3,Minnesota Wild
1081,Francis Charron,0,Philadelphia Flyers
1082,Wes McCauley,3,Minnesota Wild
1083,Wes McCauley,0,Philadelphia Flyers
1084,Chris Lee,1,Arizona Coyotes
1085,Chris Lee,4,Winnipeg Jets
1086,Tom Chmielewski,1,Arizona Coyotes
1087,Tom Chmielewski,4,Winnipeg Jets
1088,Francois St-Laurent,8,Edmonton Oilers
1089,Francois St-Laurent,2,Vegas Golden Knights
1090,Kyle Rehman,8,Edmonton Oilers
1091,Kyle Rehman,2,Vegas Golden Knights
1092,Frederick L'Ecuyer,2,Los Angeles Kings
1093,Frederick L'Ecuyer,3,Vancouver Canucks
1094,Marc Joannette,2,Los Angeles Kings
1095,Marc Joannette,3,Vancouver Canucks
1096,Kelly Sutherland,2,Calgary Flames
1097,Kelly Sutherland,8,Detroit Red Wings
1098,Kevin Pollock,2,Calgary Flames
1099,Kevin Pollock,8,Detroit Red Wings
1100,Jean Hebert,6,Chicago Blackhawks
1101,Jean Hebert,3,New York Rangers
1102,Steve Kozari,6,Chicago Blackhawks
1103,Steve Kozari,3,New York Rangers
1104,Frederick L'Ecuyer,4,Anaheim Ducks
1105,Frederick L'Ecuyer,2,Boston Bruins
1106,Tom Kowal,4,Anaheim Ducks
1107,Tom Kowal,2,Boston Bruins
1108,Chris Rooney,0,New Jersey Devils
1109,Chris Rooney,1,Toronto Maple Leafs
1110,Ian Walsh,0,New Jersey Devils
1111,Ian Walsh,1,Toronto Maple Leafs
1112,Dave Jackson,4,Carolina Hurricanes
1113,Dave Jackson,6,New York Islanders
1114,Kendrick Nicholson,4,Carolina Hurricanes
1115,Kendrick Nicholson,6,New York Islanders
1116,Brian Pochmara,5,Arizona Coyotes
1117,Brian Pochmara,4,Montréal Canadiens
1118,Ghislain Hebert,5,Arizona Coyotes
1119,Ghislain Hebert,4,Montréal Canadiens
1120,Graham Skilliter,1,Ottawa Senators
1121,Graham Skilliter,3,Pittsburgh Penguins
1122,Tom Chmielewski,1,Ottawa Senators
1123,Tom Chmielewski,3,Pittsburgh Penguins
1124,Dan O'Halloran,1,Dallas Stars
1125,Dan O'Halloran,6,Tampa Bay Lightning
1126,Tim Peel,1,Dallas Stars
1127,Tim Peel,6,Tampa Bay Lightning
1128,Justin St. Pierre ,6,Minnesota Wild
1129,Justin St. Pierre ,4,Nashville Predators
1130,Wes McCauley,6,Minnesota Wild
1131,Wes McCauley,4,Nashville Predators
1132,Gord Dwyer,2,Philadelphia Flyers
1133,Gord Dwyer,2,Winnipeg Jets
1134,Jon McIsaac,2,Philadelphia Flyers
1135,Jon McIsaac,2,Winnipeg Jets
1136,Francis Charron,6,Colorado Avalanche
1137,Francis Charron,2,Washington Capitals
1138,Garrett Rank,6,Colorado Avalanche
1139,Garrett Rank,2,Washington Capitals
1140,Kyle Rehman,1,Edmonton Oilers
1141,Kyle Rehman,4,St. Louis Blues
1142,Trevor Hanson,1,Edmonton Oilers
1143,Trevor Hanson,4,St. Louis Blues
1144,Brad Watson,2,Vancouver Canucks
1145,Brad Watson,5,Vegas Golden Knights
1146,Francois St-Laurent,2,Vancouver Canucks
1147,Francois St-Laurent,5,Vegas Golden Knights
1148,Eric Furlatt,2,Boston Bruins
1149,Eric Furlatt,1,Los Angeles Kings
1150,Thomas John Luxmore,2,Boston Bruins
1151,Thomas John Luxmore,1,Los Angeles Kings
1152,Frederick L'Ecuyer,2,Florida Panthers
1153,Frederick L'Ecuyer,0,San Jose Sharks
1154,Tom Kowal,2,Florida Panthers
1155,Tom Kowal,0,San Jose Sharks
1156,Chris Rooney,2,Columbus Blue Jackets
1157,Chris Rooney,0,New York Rangers
1158,Kelly Sutherland,2,Columbus Blue Jackets
1159,Kelly Sutherland,0,New York Rangers
1160,Dean Morton,1,Buffalo Sabres
1161,Dean Morton,3,Detroit Red Wings
1162,Jean Hebert,1,Buffalo Sabres
1163,Jean Hebert,3,Detroit Red Wings
1164,Brian Pochmara,5,Calgary Flames
1165,Brian Pochmara,4,Philadelphia Flyers
1166,Tim Peel,5,Calgary Flames
1167,Tim Peel,4,Philadelphia Flyers
1168,Chris Schlenker ,3,Arizona Coyotes
1169,Chris Schlenker ,2,Ottawa Senators
1170,Dan O'Rourke,3,Arizona Coyotes
1171,Dan O'Rourke,2,Ottawa Senators
1172,Chris Lee,6,Dallas Stars
1173,Chris Lee,3,Edmonton Oilers
1174,Steve Kozari,6,Dallas Stars
1175,Steve Kozari,3,Edmonton Oilers
1176,Brad Meier,2,New Jersey Devils
1177,Brad Meier,5,Winnipeg Jets
1178,Dan O'Halloran,2,New Jersey Devils
1179,Dan O'Halloran,5,Winnipeg Jets
1180,Thomas John Luxmore,0,Florida Panthers
1181,Thomas John Luxmore,4,Los Angeles Kings
1182,Tom Kowal,0,Florida Panthers
1183,Tom Kowal,4,Los Angeles Kings
1184,Jon McIsaac,1,Buffalo Sabres
1185,Jon McIsaac,3,Carolina Hurricanes
1186,Kevin Pollock,1,Buffalo Sabres
1187,Kevin Pollock,3,Carolina Hurricanes
1188,Dave Jackson,0,Montréal Canadiens
1189,Dave Jackson,6,Toronto Maple Leafs
1190,Ian Walsh,0,Montréal Canadiens
1191,Ian Walsh,6,Toronto Maple Leafs
1192,Garrett Rank,5,New York Islanders
